id,forecastVolum
1202,364
1203,73
1204,154
1205,433
1206,34
1207,69
1208,102
1209,291
1210,79
1211,131
1212,350
1213,389
1214,140
1215,891
1216,408
1217,734
1218,587
1219,510
1220,277
1221,560
1222,356
1223,1059
1224,811
1225,531
1226,379
1227,552
1228,213
1229,200
1230,531
1231,606
1232,137
1233,332
1234,646
1235,638
1236,264
1237,1375
1238,696
1239,962
1240,519
1241,968
1242,366
1243,1363
1244,400
1245,1187
1246,1334
1247,1076
1248,499
1249,997
1250,446
1251,269
1252,1151
1253,803
1254,228
1255,32
1256,656
1257,60
1258,70
1259,419
1260,211
1261,359
1262,86
1263,398
1264,43
1265,453
1266,100
1267,411
1268,723
1269,294
1270,349
1271,235
1272,94
1273,128
1274,358
1275,140
1276,34
1277,97
1278,132
1279,93
1280,90
1281,457
1282,169
1283,365
1284,141
1285,292
1286,133
1287,410
1288,133
1289,407
1290,400
1291,295
1292,92
1293,316
1294,112
1295,27
1296,414
1297,348
1298,18
1299,343
1300,109
1301,112
1302,59
1303,512
1304,444
1305,447
1306,163
1307,445
1308,216
1309,801
1310,393
1311,464
1312,780
1313,446
1314,396
1315,407
1316,170
1317,77
1318,98
1319,289
1320,31
1321,109
1322,96
1323,65
1324,75
1325,261
1326,133
1327,187
1328,36
1329,454
1330,123
1331,369
1332,87
1333,108
1334,117
1335,296
1336,157
1337,281
1338,104
1339,93
1340,110
1341,169
1342,59
1343,167
1344,176
1345,98
1346,148
1347,255
1348,111
1349,273
1350,107
1351,1385
1352,169
1353,426
1354,103
1355,216
1356,216
1357,381
1358,177
1359,181
1360,166
1361,384
1362,83
1363,154
1364,149
1365,232
1366,270
1367,206
1368,156
1369,495
1370,303
1371,783
1372,285
1373,3523
1374,556
1375,1234
1376,260
1377,736
1378,588
1379,977
1380,422
1381,436
1382,663
1383,937
1384,170
1385,318
1386,474
1387,89
1388,172
1389,120
1390,223
1391,214
1392,94
1393,248
1394,92
1395,777
1396,107
1397,292
1398,85
1399,224
1400,222
1401,286
1402,149
1403,158
1404,81
1405,343
1406,90
1407,137
1408,135
1409,113
1410,156
1411,101
1412,85
1413,274
1414,182
1415,313
1416,97
1417,1637
1418,270
1419,702
1420,212
1421,364
1422,400
1423,687
1424,377
1425,316
1426,351
1427,318
1428,101
1429,150
1430,140
1431,128
1432,2114
1433,353
1434,87
1435,1035
1436,1013
1437,2079
1438,1018
1439,911
1440,981
1441,1323
1442,528
1443,2216
1444,2154
1445,867
1446,733
1447,825
1448,287
1449,579
1450,202
1451,871
1452,407
1453,148
1454,274
1455,273
1456,90
1457,505
1458,622
1459,1093
1460,309
1461,2629
1462,306
1463,1066
1464,382
1465,1373
1466,1446
1467,638
1468,557
1469,737
1470,194
1471,219
1472,237
1473,288
1474,238
1475,657
1476,131
1477,84
1478,686
1479,221
1480,204
1481,781
1482,129
1483,586
1484,69
1485,864
1486,106
1487,485
1488,553
1489,602
1490,140
1491,120
1492,116
1493,179
1494,86
1495,174
1496,126
1497,181
1498,65
1499,37
1500,59
1501,199
1502,194
1503,171
1504,44
1505,175
1506,69
1507,445
1508,95
1509,144
1510,172
1511,349
1512,134
1513,120
1514,85
1515,51
1516,69
1517,93
1518,21
1519,423
1520,215
1521,207
1522,201
1523,503
1524,467
1525,564
1526,266
1527,488
1528,201
1529,779
1530,488
1531,416
1532,573
1533,637
1534,556
1535,515
1536,277
1537,188
1538,202
1539,217
1540,125
1541,371
1542,251
1543,208
1544,88
1545,903
1546,873
1547,1468
1548,370
1549,939
1550,351
1551,2065
1552,614
1553,1082
1554,1359
1555,1288
1556,618
1557,677
1558,523
1559,272
1560,249
1561,349
1562,167
1563,68
1564,271
1565,147
1566,111
1567,628
1568,441
1569,923
1570,378
1571,534
1572,376
1573,618
1574,415
1575,772
1576,1098
1577,952
1578,327
1579,473
1580,403
1581,137
1582,308
1583,579
1584,76
1585,43
1586,245
1587,169
1588,42
1589,442
1590,312
1591,771
1592,379
1593,361
1594,223
1595,411
1596,240
1597,823
1598,786
1599,330
1600,234
1601,338
1602,134
1603,187
1604,191
1605,384
1606,148
1607,54
1608,478
1609,288
1610,43
1611,769
1612,570
1613,923
1614,437
1615,381
1616,238
1617,721
1618,400
1619,1003
1620,927
1621,547
1622,428
1623,398
1624,201
1625,186
1626,194
1627,424
1628,306
1629,173
1630,793
1631,442
1632,158
1633,1124
1634,991
1635,1532
1636,446
1637,804
1638,363
1639,1591
1640,543
1641,1283
1642,1709
1643,926
1644,716
1645,804
1646,383
1647,484
1648,418
1649,517
1650,388
1651,337
1652,245
1653,337
1654,402
1655,476
1656,481
1657,821
1658,408
1659,308
1660,91
1661,869
1662,198
1663,854
1664,712
1665,446
1666,198
1667,299
1668,154
1669,126
1670,211
1671,380
1672,83
1673,54
1674,741
1675,539
1676,137
1677,1262
1678,281
1679,1768
1680,681
1681,954
1682,189
1683,561
1684,211
1685,1982
1686,1117
1687,371
1688,283
1689,610
1690,333
1691,759
1692,168
1693,425
1694,869
1695,328
1696,518
1697,283
1698,148
1699,929
1700,1079
1701,1629
1702,625
1703,580
1704,270
1705,1807
1706,570
1707,1741
1708,1703
1709,819
1710,542
1711,758
1712,425
1713,265
1714,368
1715,659
1716,186
1717,136
1718,430
1719,401
1720,73
1721,581
1722,513
1723,1867
1724,809
1725,221
1726,127
1727,597
1728,169
1729,2047
1730,1056
1731,286
1732,146
1733,261
1734,156
1735,489
1736,177
1737,428
1738,362
1739,139
1740,252
1741,317
1742,478
1743,631
1744,411
1745,1049
1746,313
1747,497
1748,143
1749,822
1750,184
1751,1012
1752,969
1753,528
1754,319
1755,307
1756,271
1757,530
1758,247
1759,511
1760,530
1761,232
1762,216
1763,98
1764,144
1765,320
1766,325
1767,381
1768,95
1769,336
1770,130
1771,513
1772,205
1773,342
1774,320
1775,568
1776,266
1777,280
1778,200
1779,150
1780,149
1781,155
1782,100
1783,250
1784,289
1785,265
1786,188
1787,1045
1788,768
1789,1192
1790,283
1791,562
1792,202
1793,1665
1794,358
1795,1758
1796,1556
1797,1025
1798,413
1799,405
1800,269
1801,414
1802,246
1803,370
1804,297
1805,370
1806,177
1807,153
1808,229
1809,384
1810,403
1811,905
1812,136
1813,382
1814,123
1815,1180
1816,168
1817,919
1818,688
1819,927
1820,239
1821,231
1822,200
1823,168
1824,89
1825,242
1826,148
1827,26
1828,47
1829,51
1830,33
1831,98
1832,166
1833,308
1834,113
1835,60
1836,50
1837,138
1838,52
1839,275
1840,179
1841,73
1842,81
1843,90
1844,27
1845,69
1846,61
1847,80
1848,51
1849,434
1850,166
1851,64
1852,388
1853,461
1854,232
1855,387
1856,82
1857,710
1858,101
1859,923
1860,138
1861,284
1862,273
1863,869
1864,220
1865,200
1866,239
1867,165
1868,187
1869,167
1870,64
1871,173
1872,80
1873,51
1874,146
1875,202
1876,125
1877,167
1878,51
1879,238
1880,63
1881,416
1882,81
1883,126
1884,123
1885,390
1886,134
1887,103
1888,117
1889,66
1890,76
1891,87
1892,43
1893,398
1894,145
1895,80
1896,453
1897,302
1898,205
1899,304
1900,87
1901,682
1902,98
1903,674
1904,121
1905,221
1906,229
1907,636
1908,245
1909,170
1910,213
1911,201
1912,131
1913,150
1914,65
1915,100
1916,41
1917,18
1918,71
1919,80
1920,65
1921,129
1922,21
1923,85
1924,20
1925,280
1926,27
1927,90
1928,77
1929,231
1930,52
1931,53
1932,34
1933,37
1934,24
1935,44
1936,18
1937,338
1938,172
1939,116
1940,392
1941,406
1942,269
1943,440
1944,109
1945,560
1946,97
1947,898
1948,145
1949,354
1950,337
1951,898
1952,248
1953,243
1954,180
1955,256
1956,122
1957,220
1958,95
1959,218
1960,88
1961,79
1962,132
1963,223
1964,163
1965,255
1966,69
1967,315
1968,71
1969,625
1970,116
1971,200
1972,167
1973,581
1974,202
1975,157
1976,136
1977,77
1978,62
1979,118
1980,51
1981,217
1982,150
1983,87
1984,412
1985,303
1986,180
1987,315
1988,82
1989,610
1990,107
1991,610
1992,119
1993,281
1994,264
1995,684
1996,229
1997,216
1998,143
1999,165
2000,114
2001,144
2002,84
2003,397
2004,137
2005,58
2006,310
2007,345
2008,265
2009,311
2010,68
2011,747
2012,92
2013,729
2014,115
2015,272
2016,265
2017,926
2018,219
2019,218
2020,209
2021,156
2022,130
2023,155
2024,45
2025,104
2026,402
2027,117
2028,77
2029,429
2030,482
2031,1084
2032,297
2033,1222
2034,875
2035,870
2036,262
2037,864
2038,1745
2039,459
2040,256
2041,362
2042,200
2043,272
2044,128
2045,340
2046,241
2047,247
2048,158
2049,178
2050,52
2051,287
2052,227
2053,483
2054,124
2055,131
2056,75
2057,697
2058,167
2059,321
2060,317
2061,308
2062,140
2063,221
2064,142
2065,62
2066,87
2067,350
2068,69
2069,120
2070,70
2071,43
2072,53
2073,100
2074,75
2075,151
2076,37
2077,57
2078,21
2079,209
2080,42
2081,113
2082,102
2083,124
2084,47
2085,73
2086,47
2087,27
2088,50
2089,69
2090,23
2091,133
2092,74
2093,81
2094,300
2095,345
2096,162
2097,481
2098,125
2099,1122
2100,194
2101,591
2102,158
2103,331
2104,225
2105,522
2106,336
2107,283
2108,422
2109,172
2110,187
2111,129
2112,71
2113,123
2114,195
2115,265
2116,293
2117,432
2118,155
2119,427
2120,190
2121,821
2122,187
2123,414
2124,165
2125,570
2126,379
2127,353
2128,540
2129,276
2130,241
2131,378
2132,244
2133,306
2134,187
2135,54
2136,77
2137,69
2138,39
2139,150
2140,103
2141,149
2142,67
2143,261
2144,96
2145,256
2146,109
2147,146
2148,176
2149,224
2150,100
2151,122
2152,96
2153,90
2154,79
2155,69
2156,56
2157,158
2158,183
2159,199
2160,150
2161,601
2162,321
2163,1395
2164,576
2165,3057
2166,857
2167,1414
2168,548
2169,1292
2170,1004
2171,818
2172,500
2173,740
2174,626
2175,787
2176,281
2177,185
2178,330
2179,136
2180,215
2181,165
2182,194
2183,274
2184,262
2185,599
2186,204
2187,1187
2188,173
2189,580
2190,194
2191,588
2192,625
2193,523
2194,561
2195,312
2196,297
2197,410
2198,109
2199,244
2200,269
2201,129
2202,180
2203,161
2204,122
2205,342
2206,241
2207,440
2208,161
2209,919
2210,171
2211,594
2212,182
2213,412
2214,424
2215,564
2216,442
2217,259
2218,275
2219,268
2220,126
2221,142
2222,170
2223,69
2224,17
2225,18
2226,110
2227,34
2228,42
2229,155
2230,53
2231,406
2232,17
2233,223
2234,21
2235,160
2236,95
2237,220
2238,30
2239,27
2240,42
2241,64
2242,17
2243,22
2244,21
2245,135
2246,212
2247,100
2248,84
2249,264
2250,167
2251,418
2252,141
2253,1717
2254,148
2255,468
2256,128
2257,370
2258,284
2259,543
2260,230
2261,208
2262,305
2263,251
2264,113
2265,143
2266,100
2267,165
2268,80
2269,94
2270,206
2271,212
2272,150
2273,475
2274,185
2275,1164
2276,80
2277,599
2278,118
2279,472
2280,319
2281,714
2282,228
2283,220
2284,219
2285,410
2286,87
2287,110
2288,216
2289,142
2290,47
2291,40
2292,248
2293,144
2294,76
2295,137
2296,25
2297,226
2298,41
2299,175
2300,45
2301,101
2302,96
2303,91
2304,73
2305,75
2306,56
2307,67
2308,78
2309,101
2310,41
2311,46
2312,57
2313,32
2314,15
2315,116
2316,138
2317,170
2318,49
2319,165
2320,31
2321,201
2322,91
2323,151
2324,183
2325,243
2326,89
2327,92
2328,72
2329,40
2330,19
2331,65
2332,22
2333,14
2334,39
2335,17
2336,14
2337,59
2338,80
2339,146
2340,13
2341,19
2342,10
2343,121
2344,45
2345,108
2346,93
2347,121
2348,62
2349,79
2350,16
2351,35
2352,17
2353,32
2354,17
2355,122
2356,81
2357,42
2358,72
2359,268
2360,290
2361,337
2362,63
2363,380
2364,83
2365,881
2366,183
2367,236
2368,674
2369,649
2370,195
2371,198
2372,177
2373,70
2374,155
2375,110
2376,47
2377,11
2378,80
2379,156
2380,14
2381,239
2382,115
2383,588
2384,373
2385,123
2386,86
2387,152
2388,65
2389,823
2390,460
2391,196
2392,57
2393,93
2394,71
2395,266
2396,49
2397,121
2398,214
2399,137
2400,139
2401,106
2402,104
2403,235
2404,300
2405,293
2406,104
2407,212
2408,88
2409,481
2410,200
2411,314
2412,456
2413,576
2414,179
2415,189
2416,136
2417,95
2418,104
2419,164
2420,68
2421,84
2422,114
2423,48
2424,43
2425,221
2426,179
2427,278
2428,58
2429,155
2430,77
2431,347
2432,97
2433,300
2434,233
2435,236
2436,128
2437,118
2438,115
2439,54
2440,78
2441,115
2442,44
2465,177
2466,122
2467,40
2468,59
2469,357
2470,354
2471,255
2472,48
2473,623
2474,123
2475,680
2476,154
2477,261
2478,338
2479,612
2480,226
2481,187
2482,254
2483,63
2484,149
2485,112
2486,42
2487,145
2488,163
2489,107
2490,189
2491,303
2492,143
2493,322
2494,94
2495,461
2496,97
2497,337
2498,98
2499,297
2500,279
2501,290
2502,180
2503,196
2504,95
2505,133
2506,155
2507,128
2508,139
2509,128
2510,160
2511,105
2512,67
2513,283
2514,460
2515,464
2516,151
2517,237
2518,154
2519,549
2520,207
2521,370
2522,750
2523,266
2524,199
2525,236
2526,198
2527,101
2528,183
2529,246
2530,75
2531,17
2532,53
2533,56
2534,15
2535,72
2536,74
2537,155
2538,46
2539,23
2540,16
2541,75
2542,50
2543,92
2544,140
2545,48
2546,58
2547,139
2548,17
2549,40
2550,49
2551,119
2552,48
2553,57
2554,236
2555,163
2556,68
2557,512
2558,199
2559,289
2560,343
2561,174
2562,116
2563,281
2564,153
2565,606
2566,450
2567,223
2568,151
2569,215
2570,107
2571,93
2572,267
2573,291
2574,82
2575,147
2576,376
2577,267
2578,141
2579,772
2580,289
2581,446
2582,247
2583,472
2584,163
2585,787
2586,183
2587,658
2588,796
2589,612
2590,240
2591,371
2592,183
2593,131
2594,617
2595,355
2596,132
2597,21
2598,585
2599,49
2600,45
2601,382
2602,110
2603,270
2604,82
2605,195
2606,29
2607,309
2608,57
2609,363
2610,445
2611,221
2612,174
2613,151
2614,74
2615,104
2616,333
2617,94
2618,22
2619,47
2620,99
2621,50
2622,52
2623,255
2624,90
2625,160
2626,71
2627,85
2628,67
2629,175
2630,61
2631,251
2632,186
2633,134
2634,48
2635,97
2636,45
2637,17
2638,189
2639,140
2640,13
2641,169
2642,76
2643,54
2644,36
2645,279
2646,220
2647,241
2648,94
2649,165
2650,102
2651,432
2652,175
2653,284
2654,449
2655,233
2656,183
2657,191
2658,85
2659,43
2660,64
2661,143
2662,25
2663,66
2664,54
2665,43
2666,51
2667,138
2668,97
2669,97
2670,22
2671,233
2672,68
2673,201
2674,52
2675,75
2676,77
2677,169
2678,112
2679,144
2680,53
2681,60
2682,62
2683,153
2684,41
2685,232
2686,253
2687,148
2688,241
2689,341
2690,148
2691,402
2692,151
2693,2368
2694,249
2695,647
2696,155
2697,317
2698,305
2699,594
2700,280
2701,289
2702,238
2703,600
2704,100
2705,257
2706,231
2707,416
2708,377
2709,280
2710,247
2711,809
2712,460
2713,1282
2714,396
2715,6813
2716,853
2717,2003
2718,394
2719,1174
2720,959
2721,1556
2722,687
2723,740
2724,1179
2725,1508
2726,250
2727,446
2728,852
2729,148
2730,282
2731,204
2732,298
2733,393
2734,144
2735,397
2736,157
2737,1523
2738,222
2739,438
2740,133
2741,350
2742,308
2743,413
2744,238
2745,243
2746,120
2747,498
2748,141
2749,170
2750,250
2751,185
2752,328
2753,155
2754,139
2755,433
2756,239
2757,523
2758,182
2759,5211
2760,416
2761,1077
2762,303
2763,513
2764,647
2765,1258
2766,550
2767,491
2768,641
2769,682
2770,141
2771,246
2772,431
2773,181
2774,1965
2775,510
2776,114
2777,1188
2778,1117
2779,2248
2780,1206
2781,1340
2782,1397
2783,1551
2784,625
2785,2894
2786,2448
2787,1156
2788,818
2789,1006
2790,334
2791,982
2792,234
2793,1153
2794,625
2795,253
2796,437
2797,450
2798,121
2799,892
2800,822
2801,1595
2802,485
2803,4847
2804,489
2805,1569
2806,606
2807,2020
2808,2005
2809,1032
2810,998
2811,1221
2812,338
2813,362
2814,412
2815,413
2816,455
2817,1136
2818,135
2819,130
2820,1144
2821,298
2822,295
2823,1173
2824,315
2825,1166
2826,108
2827,1258
2828,172
2829,809
2830,716
2831,990
2832,251
2833,192
2834,209
2835,359
2836,117
2837,288
2838,227
2839,327
2840,71
2841,46
2842,59
2843,211
2844,269
2845,224
2846,52
2847,357
2848,69
2849,731
2850,164
2851,162
2852,207
2853,440
2854,174
2855,191
2856,97
2857,52
2858,77
2859,90
2860,28
2861,690
2862,269
2863,266
2864,361
2865,680
2866,665
2867,998
2868,412
2869,939
2870,292
2871,1081
2872,710
2873,661
2874,968
2875,845
2876,763
2877,867
2878,384
2879,282
2880,288
2881,300
2882,214
2883,695
2884,345
2885,346
2886,137
2887,1486
2888,1615
2889,2337
2890,677
2891,1715
2892,686
2893,3512
2894,1365
2895,1903
2896,2563
2897,1815
2898,1171
2899,1387
2900,773
2901,514
2902,313
2903,534
2904,224
2905,100
2906,302
2907,225
2908,160
2909,781
2910,538
2911,1137
2912,517
2913,969
2914,507
2915,764
2916,557
2917,1000
2918,1143
2919,1645
2920,434
2921,622
2922,556
2923,207
2924,394
2925,875
2926,96
2927,59
2928,311
2929,254
2930,57
2931,497
2932,357
2933,913
2934,517
2935,835
2936,394
2937,558
2938,337
2939,985
2940,783
2941,521
2942,305
2943,408
2944,252
2945,359
2946,214
2947,505
2948,246
2949,69
2950,567
2951,357
2952,58
2953,867
2954,677
2955,1152
2956,538
2957,662
2958,354
2959,875
2960,475
2961,1274
2962,1102
2963,754
2964,591
2965,616
2966,333
2967,257
2968,215
2969,484
2970,484
2971,244
2972,822
2973,661
2974,215
2975,1397
2976,1075
2977,2212
2978,616
2979,1648
2980,541
2981,2260
2982,720
