id,forecastVolum
850,1269
851,883
852,1460
853,609
854,573
855,832
856,192
857,393
858,581
859,190
860,348
861,233
862,158
863,388
864,431
865,677
866,298
867,1863
868,310
869,960
870,345
871,555
872,757
873,893
874,866
875,357
876,452
877,421
878,158
879,281
880,286
881,173
882,14
883,23
884,206
885,42
886,64
887,296
888,96
889,882
890,21
891,324
892,32
893,270
894,159
895,362
896,56
897,33
898,62
899,119
900,18
901,25
902,36
903,239
904,309
905,146
906,171
907,419
908,300
909,673
910,222
911,2917
912,298
913,699
914,302
915,553
916,426
917,871
918,565
919,406
920,559
921,397
922,170
923,182
924,178
925,342
926,147
927,217
928,414
929,381
930,387
931,1062
932,394
933,2761
934,150
935,1111
936,253
937,962
938,712
939,1525
940,545
941,536
942,455
943,1037
944,164
945,257
946,415
947,256
948,69
949,60
950,295
951,237
952,127
953,194
954,47
955,332
956,33
957,211
958,72
959,140
960,133
961,118
962,130
963,123
964,101
965,96
966,110
967,113
968,56
969,127
970,98
971,65
972,17
973,232
974,451
975,447
976,115
977,428
978,66
979,677
980,331
981,317
982,651
983,759
984,284
985,253
986,181
987,47
988,36
989,86
990,35
991,27
992,74
993,54
994,30
995,247
996,299
997,463
998,33
999,162
1000,21
1001,376
1002,202
1003,430
1004,509
1005,495
1006,270
1007,307
1008,115
1009,98
1010,37
1011,160
1012,55
1013,364
1014,135
1015,54
1016,137
1017,798
1018,841
1019,883
1020,162
1021,1243
1022,217
1023,2361
1024,541
1025,598
1026,1892
1027,1605
1028,575
1029,557
1030,457
1031,171
1032,329
1033,286
1034,82
1035,58
1036,189
1037,355
1038,34
1039,580
1040,290
1041,1662
1042,916
1043,416
1044,274
1045,339
1046,203
1047,2020
1048,976
1049,482
1050,198
1051,276
1052,271
1053,719
1054,94
1055,346
1056,391
1057,415
1058,372
1059,229
1060,203
1061,753
1062,1061
1063,974
1064,249
1065,850
1066,209
1067,1348
1068,719
1069,1038
1070,1626
1071,1735
1072,696
1073,619
1074,382
1075,184
1076,298
1077,428
1078,133
1079,209
1080,204
1081,44
1082,71
1083,329
1084,297
1085,560
1086,107
1087,410
1088,154
1089,762
1090,202
1091,543
1092,466
1093,482
1094,234
1095,190
1096,221
1097,84
1098,136
1099,169
1100,50
1123,412
1124,248
1125,54
1126,99
1127,715
1128,692
1129,497
1130,75
1131,1463
1132,255
1133,1482
1134,346
1135,460
1136,639
1137,1232
1138,448
1139,437
1140,553
1141,101
1142,344
1143,185
1144,66
1145,307
1146,321
1147,180
1148,387
1149,579
1150,255
1151,641
1152,158
1153,1263
1154,171
1155,566
1156,177
1157,542
1158,493
1159,400
1160,310
1161,370
1162,198
1163,214
1164,374
1165,250
1166,224
1167,244
1168,359
1169,197
1170,92
1171,864
1172,1362
1173,1210
1174,346
1175,1025
1176,439
1177,1518
1178,499
1179,954
1180,2102
1181,628
1182,464
1183,959
1184,466
1185,176
1186,423
1187,834
1188,117
1189,44
1190,84
1191,150
1192,29
1193,155
1194,208
1195,411
1196,89
1197,48
1198,18
1199,109
1200,140
1201,220
1202,396
1203,74
1204,195
1205,562
1206,23
1207,66
1208,98
1209,333
1210,92
1211,121
1212,547
1213,478
1214,109
1215,1658
1216,545
1217,962
1218,1007
1219,702
1220,266
1221,844
1222,404
1223,1759
1224,1350
1225,516
1226,338
1227,629
1228,242
1229,195
1230,812
1231,855
1232,164
1233,324
1234,958
1235,816
1236,209
1237,2268
1238,972
1239,1242
1240,610
1241,1411
1242,385
1243,1863
1244,505
1245,1752
1246,2241
1247,1354
1248,592
1249,1400
1250,418
1251,264
1252,1635
1253,1115
1254,247
1255,26
1256,791
1257,39
1258,134
1259,370
1260,116
1261,315
1262,101
1263,367
1264,27
1265,410
1266,60
1267,479
1268,490
1269,291
1270,298
1271,216
1272,83
1273,148
1274,458
1275,146
1276,33
1277,104
1278,200
1279,147
1280,75
1281,603
1282,253
1283,390
1284,208
1285,294
1286,198
1287,467
1288,191
1289,693
1290,549
1291,229
1292,91
1293,345
1294,141
1295,43
1296,1043
1297,452
1298,22
1299,1266
1300,97
1301,97
1302,42
1303,599
1304,553
1305,554
1306,242
1307,571
1308,208
1309,996
1310,416
1311,472
1312,1144
1313,446
1314,400
1315,506
1316,172
1317,59
1318,86
1319,208
1320,20
1321,144
1322,114
1323,74
1324,78
1325,269
1326,208
1327,179
1328,40
1329,618
1330,212
1331,404
1332,115
1333,141
1334,151
1335,366
1336,252
1337,335
1338,123
1339,102
1340,127
1341,267
1342,57
1343,204
1344,245
1345,138
1346,248
1347,263
1348,131
1349,332
1350,159
1351,2105
1352,263
1353,615
1354,128
1355,267
1356,257
1357,571
1358,270
1359,229
1360,213
1361,607
1362,100
1363,253
1364,243
1365,387
1366,334
1367,271
1368,259
1369,750
1370,412
1371,1279
1372,361
1373,6200
1374,823
1375,1973
1376,432
1377,856
1378,814
1379,1700
1380,754
1381,587
1382,1541
1383,1712
1384,251
1385,399
1386,766
1387,136
1388,249
1389,168
1390,268
1391,274
1392,115
1393,274
1394,143
1395,1529
1396,153
1397,359
1398,98
1399,294
1400,238
1401,332
1402,184
1403,164
1404,103
1405,382
1406,131
1407,194
1408,199
1409,150
1410,222
1411,149
1412,113
1413,279
1414,201
1415,298
1416,161
1417,2635
1418,314
1419,918
1420,241
1421,374
1422,381
1423,1296
1424,354
1425,332
1426,401
1427,360
1428,127
1429,209
1430,194
1431,189
1432,2561
1433,493
1434,87
1435,1612
1436,1591
1437,2859
1438,1629
1439,1567
1440,1973
1441,2350
1442,846
1443,3586
1444,3592
1445,1594
1446,1257
1447,1279
1448,500
1449,1108
1450,241
1451,1519
1452,591
1453,260
1454,422
1455,451
1456,75
1457,1051
1458,1106
1459,1444
1460,474
1461,3900
1462,536
1463,1564
1464,632
1465,2095
1466,2212
1467,988
1468,1092
1469,1195
1470,293
1471,309
1472,425
1473,429
1474,391
1475,1303
1476,194
1477,166
1478,1361
1479,293
1480,308
1481,1233
1482,275
1483,1125
1484,130
1485,1304
1486,172
1487,648
1488,701
1489,810
1490,220
1491,170
1492,197
1493,317
1494,160
1495,309
1496,195
1497,299
1498,84
1499,40
1500,84
1501,195
1502,309
1503,266
1504,62
1505,234
1506,99
1507,1053
1508,175
1509,165
1510,232
1511,452
1512,182
1513,177
1514,116
1515,60
1516,81
1517,132
1518,29
1519,790
1520,261
1521,262
1522,362
1523,756
1524,686
1525,1116
1526,348
1527,872
1528,254
1529,1389
1530,686
1531,665
1532,1143
1533,934
1534,923
1535,865
1536,353
1537,283
1538,289
1539,273
1540,158
1541,907
1542,333
1543,326
1544,78
1545,1579
1546,2026
1547,2573
1548,675
1549,1438
1550,764
1551,4021
1552,1709
1553,1950
1554,2618
1555,2182
1556,1459
1557,1421
1558,974
1559,370
1560,346
1561,611
1562,193
1563,108
1564,303
1565,217
1566,109
1567,1145
1568,607
1569,1302
1570,505
1571,1153
1572,561
1573,1128
1574,651
1575,1415
1576,1859
1577,1591
1578,574
1579,846
1580,513
1581,213
1582,420
1583,1171
1584,132
1585,60
1586,391
1587,288
1588,58
1589,711
1590,470
1591,1252
1592,745
1593,977
1594,434
1595,564
1596,423
1597,1633
1598,1330
1599,573
1600,391
1601,574
1602,272
1603,378
1604,286
1605,823
1606,278
1607,87
1608,849
1609,472
1610,60
1611,1498
1612,1094
1613,1604
1614,740
1615,975
1616,577
1617,1673
1618,722
1619,1817
1620,1715
1621,953
1622,850
1623,718
1624,447
1625,298
1626,369
1627,696
1628,492
1629,257
1630,1319
1631,782
1632,181
1633,1842
1634,1354
1635,2196
1636,766
1637,1768
1638,703
1639,2584
1640,1063
1641,2318
1642,2914
1643,1722
1644,1243
1645,1197
1646,677
1647,993
1648,712
1649,787
1650,589
1651,449
1652,360
1653,404
1654,730
1655,565
1656,638
1657,1272
1658,596
1659,307
1660,117
1661,1566
1662,264
1663,1498
1664,1111
1665,561
1666,233
1667,351
1668,195
1669,159
1670,320
1671,414
1672,72
1673,50
1674,1105
1675,566
1676,211
1677,1915
1678,319
1679,2271
1680,766
1681,1480
1682,329
1683,616
1684,267
1685,2435
1686,1472
1687,492
1688,318
1689,895
1690,367
1691,1143
1692,164
1693,508
1694,1387
1695,1392
1696,1137
1697,428
1698,400
1699,1761
1700,1564
1701,1922
1702,1191
1703,1207
1704,410
1705,2825
1706,1181
1707,2298
1708,2219
1709,1482
1710,973
1711,1233
1712,1033
1713,430
1714,711
1715,960
1716,252
1717,252
1718,599
1719,605
1720,77
1721,1230
1722,1076
1723,2603
1724,1434
1725,368
1726,197
1727,1425
1728,306
1729,2918
1730,1783
1731,599
1732,183
1733,334
1734,221
1735,817
1736,224
1737,742
1738,491
1739,255
1740,376
1741,421
1742,952
1743,804
1744,440
1745,1525
1746,383
1747,729
1748,201
1749,1415
1750,274
1751,1616
1752,1547
1753,718
1754,417
1755,370
1756,314
1757,668
1758,285
1759,402
1760,846
1761,277
1762,187
1763,72
1764,83
1765,276
1766,291
1767,388
1768,58
1769,335
1770,96
1771,510
1772,199
1773,257
1774,248
1775,494
1776,180
1777,261
1778,170
1779,108
1780,110
1781,89
1782,93
1783,360
1784,425
1785,420
1786,309
1787,1579
1788,1147
1789,1523
1790,422
1791,912
1792,306
1793,2107
1794,427
1795,2189
1796,1944
1797,1408
1798,520
1799,455
1800,500
1801,573
1802,312
1803,442
1804,543
1805,553
1806,233
1807,217
1808,444
1809,545
1810,451
1811,1522
1812,202
1813,500
1814,159
1815,2131
1816,241
1817,1574
1818,1254
1819,1656
1820,295
1821,287
1822,278
1823,242
1824,118
1825,289
1826,233
1827,31
1828,42
1829,49
1830,29
1831,124
1832,245
1833,401
1834,176
1835,74
1836,60
1837,158
1838,48
1839,387
1840,208
1841,59
1842,109
1843,124
1844,29
1845,120
1846,58
1847,76
1848,81
1849,545
1850,181
1851,72
1852,551
1853,430
1854,260
1855,412
1856,101
1857,1115
1858,129
1859,1414
1860,179
1861,287
1862,258
1863,1236
1864,259
1865,199
1866,311
1867,196
1868,205
1869,176
1870,59
1871,231
1872,136
1873,85
1874,188
1875,234
1876,156
1877,220
1878,84
1879,406
1880,103
1881,579
1882,117
1883,163
1884,152
1885,548
1886,181
1887,149
1888,189
1889,115
1890,108
1891,108
1892,45
1893,419
1894,186
1895,98
1896,598
1897,365
1898,183
1899,348
1900,115
1901,867
1902,120
1903,905
1904,144
1905,215
1906,205
1907,753
1908,246
1909,181
1910,247
1911,182
1912,162
1913,159
1914,70
1915,156
1916,44
1917,22
1918,125
1919,109
1920,90
1921,179
1922,23
1923,152
1924,25
1925,396
1926,34
1927,132
1928,93
1929,375
1930,70
1931,58
1932,36
1933,47
1934,28
1935,49
1936,17
1937,390
1938,149
1939,128
1940,391
1941,402
1942,274
1943,407
1944,122
1945,661
1946,96
1947,1210
1948,157
1949,351
1950,280
1951,1257
1952,243
1953,246
1954,180
1955,300
1956,133
1957,215
1958,109
1959,303
1960,152
1961,131
1962,209
1963,275
1964,205
1965,349
1966,126
1967,467
1968,116
1969,704
1970,153
1971,259
1972,224
1973,820
1974,261
1975,207
1976,190
1977,142
1978,108
1979,133
1980,66
1981,328
1982,158
1983,125
1984,625
1985,363
1986,209
1987,381
1988,110
1989,1052
1990,117
1991,1043
1992,151
1993,299
1994,281
1995,1057
1996,301
1997,234
1998,185
1999,240
2000,130
2001,185
2002,113
2003,427
2004,197
2005,63
2006,381
2007,390
2008,285
2009,367
2010,78
2011,1116
2012,128
2013,1265
2014,149
2015,283
2016,265
2017,1478
2018,214
2019,250
2020,259
2021,178
2022,179
2023,165
2024,63
2025,183
2026,589
2027,156
2028,82
2029,397
2030,992
2031,1625
2032,394
2033,2135
2034,1596
2035,1282
2036,378
2037,1311
2038,3160
2039,657
2040,418
2041,688
2042,324
2043,417
2044,149
2045,540
2046,389
2047,429
2048,197
2049,288
2050,71
2051,516
2052,271
2053,724
2054,178
2055,168
2056,86
2057,1231
2058,241
2059,565
2060,439
2061,441
2062,162
2063,266
2064,197
2065,78
2066,110
2067,531
2068,94
2069,273
2070,134
2071,61
2072,91
2073,165
2074,128
2075,255
2076,62
2077,119
2078,31
2079,346
2080,70
2081,180
2082,183
2083,235
2084,76
2085,117
2086,79
2087,45
2088,86
2089,119
2090,30
2091,151
2092,69
2093,80
2094,304
2095,266
2096,162
2097,508
2098,148
2099,1377
2100,202
2101,692
2102,164
2103,337
2104,213
2105,559
2106,347
2107,325
2108,403
2109,198
2110,229
2111,130
2112,82
2113,165
2114,276
2115,393
2116,401
2117,631
2118,171
2119,554
2120,236
2121,1402
2122,240
2123,527
2124,210
2125,726
2126,500
2127,441
2128,1028
2129,354
2130,271
2131,552
2132,360
2133,413
2134,292
2135,88
2136,142
2137,116
2138,57
2139,276
2140,158
2141,252
2142,114
2143,703
2144,151
2145,429
2146,204
2147,242
2148,297
2149,383
2150,142
2151,239
2152,172
2153,150
2154,107
2155,105
2156,88
2157,272
2158,291
2159,397
2160,244
2161,1084
2162,516
2163,2154
2164,1242
2165,5674
2166,1647
2167,2339
2168,1348
2169,2222
2170,1711
2171,1690
2172,1219
2173,1377
2174,1495
2175,1526
2176,431
2177,375
2178,870
2179,137
2180,179
2181,164
2182,181
2183,165
2184,167
2185,717
2186,210
2187,1518
2188,155
2189,483
2190,169
2191,573
2192,819
2193,405
2194,715
2195,268
2196,276
2197,443
2198,108
2199,164
2200,283
2201,176
2202,292
2203,227
2204,133
2205,289
2206,365
2207,627
2208,253
2209,1469
2210,272
2211,858
2212,302
2213,518
2214,606
2215,783
2216,649
2217,273
2218,438
2219,341
2220,141
2221,223
2222,267
2223,145
2224,12
2225,18
2226,161
2227,33
2228,51
2229,190
2230,76
2231,638
2232,18
2233,252
2234,25
2235,195
2236,126
2237,264
2238,43
2239,27
2240,46
2241,97
2242,18
2243,20
2244,32
2245,181
2246,235
2247,120
2248,135
2249,278
2250,205
2251,453
2252,170
2253,1971
2254,223
2255,565
2256,197
2257,403
2258,317
2259,681
2260,349
2261,259
2262,439
2263,303
2264,139
2265,138
2266,156
2267,255
2268,115
2269,162
2270,342
2271,248
2272,238
2273,655
2274,287
2275,1851
2276,116
2277,813
2278,148
2279,672
2280,386
2281,1152
2282,338
2283,326
2284,369
2285,761
2286,127
2287,181
2288,305
2289,205
2290,56
2291,43
2292,251
2293,184
2294,103
2295,164
2296,35
2297,241
2298,31
2299,167
2300,60
2301,129
2302,103
2303,107
2304,111
2305,112
2306,82
2307,83
2308,97
2309,112
2310,50
2311,92
2312,69
2313,43
2314,17
2315,136
2316,280
2317,310
2318,78
2319,219
2320,38
2321,510
2322,191
2323,218
2324,343
2325,440
2326,162
2327,138
2328,135
2329,39
2330,25
2331,63
2332,30
2333,22
2334,45
2335,32
2336,21
2337,118
2338,152
2339,295
2340,20
2341,72
2342,14
2343,235
2344,113
2345,241
2346,235
2347,272
2348,143
2349,172
2350,57
2351,56
2352,23
2353,85
2354,33
2355,226
2356,91
2357,48
2358,100
2359,441
2360,494
2361,575
2362,110
2363,714
2364,140
2365,1637
2366,327
2367,372
2368,1214
2369,1095
2370,336
2371,320
2372,286
2373,135
2374,207
2375,166
2376,68
2377,35
2378,126
2379,243
2380,29
2381,274
2382,171
2383,927
2384,468
2385,223
2386,149
2387,204
2388,122
2389,1123
2390,497
2391,290
2392,107
2393,150
2394,158
2395,386
2396,66
2397,186
2398,219
2399,249
2400,255
2401,159
2402,154
2403,457
2404,668
2405,698
2406,167
2407,492
2408,139
2409,1155
2410,417
2411,733
2412,1184
2413,1297
2414,384
2415,364
2416,257
2417,142
2418,185
2419,276
2420,104
2421,146
2422,157
2423,37
2424,55
2425,246
2426,235
2427,414
2428,68
2429,283
2430,113
2431,627
2432,141
2433,401
2434,359
2435,379
2436,156
2437,135
2438,172
2439,65
2440,107
2441,138
2442,45
2465,260
2466,179
2467,39
2468,75
2469,438
2470,440
2471,346
2472,65
2473,1174
2474,171
2475,1304
2476,232
2477,312
2478,406
2479,957
2480,290
2481,266
2482,395
2483,86
2484,248
2485,149
2486,52
2487,219
2488,239
2489,142
2490,292
2491,373
2492,169
2493,405
2494,125
2495,886
2496,140
2497,404
2498,132
2499,381
2500,365
2501,267
2502,197
2503,236
2504,143
2505,162
2506,244
2507,175
2508,181
2509,192
2510,243
2511,147
2512,67
2513,545
2514,975
2515,599
2516,245
2517,535
2518,274
2519,1066
2520,307
2521,638
2522,1333
2523,394
2524,264
2525,486
2526,277
2527,130
2528,253
2529,484
2530,86
2531,30
2532,60
2533,109
2534,23
2535,97
2536,119
2537,251
2538,62
2539,33
2540,17
2541,88
2542,85
2543,155
2544,207
2545,54
2546,111
2547,290
2548,17
2549,44
2550,58
2551,188
2552,70
2553,87
2554,343
2555,270
2556,66
2557,1108
2558,304
2559,521
2560,589
2561,393
2562,167
2563,503
2564,216
2565,1210
2566,843
2567,294
2568,180
2569,304
2570,155
2571,146
2572,493
2573,447
2574,134
2575,208
2576,653
2577,553
2578,151
2579,1362
2580,523
2581,729
2582,407
2583,908
2584,242
2585,1361
2586,282
2587,1297
2588,1341
2589,972
2590,313
2591,921
2592,271
2593,189
2594,1189
2595,673
2596,195
2597,27
2598,683
2599,41
2600,96
2601,323
2602,104
2603,283
2604,83
2605,334
2606,20
2607,406
2608,51
2609,442
2610,420
2611,262
2612,236
2613,180
2614,85
2615,138
2616,423
2617,122
2618,25
2619,66
2620,144
2621,99
2622,57
2623,372
2624,150
2625,250
2626,134
2627,191
2628,122
2629,301
2630,108
2631,419
2632,320
2633,145
2634,52
2635,175
2636,92
2637,30
2638,708
2639,250
2640,18
2641,658
2642,60
2643,66
2644,31
2645,299
2646,285
2647,303
2648,138
2649,289
2650,116
2651,495
2652,190
2653,266
2654,569
2655,215
2656,195
2657,237
2658,97
2659,38
2660,53
2661,135
2662,17
2663,113
2664,98
2665,61
2666,66
2667,178
2668,142
2669,134
2670,33
2671,398
2672,146
2673,268
2674,84
2675,110
2676,113
2677,249
2678,160
2679,218
2680,94
2681,84
2682,103
2683,180
2684,48
2685,314
2686,336
2687,196
2688,307
2689,346
2690,173
2691,444
2692,225
2693,2893
2694,352
2695,772
2696,192
2697,349
2698,360
2699,702
2700,382
2701,328
2702,322
2703,737
2704,132
2705,333
2706,340
2707,519
2708,450
2709,364
2710,329
2711,958
2712,521
2713,1576
2714,505
2715,7912
2716,1192
2717,2345
2718,598
2719,1144
2720,1191
2721,2226
2722,949
2723,847
2724,1837
2725,2068
2726,343
2727,509
2728,1165
2729,178
2730,316
2731,216
2732,350
2733,350
2734,145
2735,353
2736,190
2737,1912
2738,201
2739,452
2740,124
2741,356
2742,330
2743,406
2744,261
2745,233
2746,124
2747,495
2748,165
2749,268
2750,305
2751,181
2752,259
2753,193
2754,144
2755,391
2756,256
2757,397
2758,212
2759,3717
2760,464
2761,1174
2762,339
2763,557
2764,592
2765,1729
2766,540
2767,494
2768,624
2769,557
2770,175
2771,269
2772,264
2773,239
2774,2552
2775,622
2776,112
2777,1593
2778,1562
2779,2775
2780,1635
2781,1953
2782,1991
2783,2214
2784,896
2785,3197
2786,3359
2787,1655
2788,1311
2789,1476
2790,570
2791,1304
2792,266
2793,1570
2794,702
2795,377
2796,546
2797,628
2798,96
2799,1139
2800,1341
2801,1871
2802,668
2803,6334
2804,744
2805,1908
2806,783
2807,2525
2808,2799
2809,1188
2810,1315
2811,1519
2812,397
2813,398
2814,587
2815,607
2816,560
2817,1511
2818,287
2819,218
2820,1630
2821,383
2822,396
2823,1613
2824,373
2825,1479
2826,168
2827,1647
2828,252
2829,868
2830,951
2831,1058
2832,301
2833,254
2834,281
2835,444
2836,201
2837,397
2838,320
2839,346
2840,93
2841,44
2842,96
2843,229
2844,332
2845,337
2846,69
2847,275
2848,113
2849,932
2850,228
2851,177
2852,263
2853,511
2854,219
2855,223
2856,136
2857,63
2858,85
2859,146
2860,30
2861,952
2862,353
2863,352
2864,479
2865,917
2866,835
2867,1429
2868,470
2869,1145
2870,345
2871,1675
2872,856
2873,836
2874,1398
2875,1136
2876,1107
2877,1121
2878,479
2879,346
2880,370
2881,358
2882,201
2883,1247
2884,420
2885,419
2886,103
2887,1871
2888,2480
2889,3363
2890,958
2891,1997
2892,1025
2893,4568
2894,1930
2895,2285
2896,3062
2897,2657
2898,1743
2899,1865
2900,1294
2901,558
2902,448
2903,839
2904,267
2905,123
2906,389
2907,284
2908,230
2909,1217
2910,762
2911,1665
2912,648
2913,1491
2914,694
2915,1322
2916,793
2917,1556
2918,1874
2919,1777
2920,670
2921,908
2922,770
2923,292
2924,567
2925,1166
2926,153
2927,61
2928,478
2929,350
2930,65
2931,793
2932,560
2933,1392
