id,forecastVolum
305,983
306,927
307,1041
308,606
309,492
310,374
311,401
312,666
313,645
314,871
315,1169
316,608
317,399
318,118
319,1424
320,318
321,1453
322,1067
323,645
324,298
325,420
326,234
327,150
328,344
329,487
330,56
331,37
332,950
333,629
334,198
335,1850
336,356
337,2137
338,927
339,1472
340,351
341,630
342,326
343,2244
344,1566
345,586
346,431
347,971
348,380
349,977
350,179
351,630
352,1119
353,1396
354,1075
355,585
356,435
357,1967
358,1827
359,2397
360,1027
361,1178
362,545
363,2714
364,1256
365,2410
366,2887
367,1600
368,1285
369,1439
370,965
371,559
372,893
373,963
374,251
375,278
376,731
377,748
378,77
379,1224
380,1012
381,2840
382,1480
383,491
384,284
385,1344
386,476
387,2703
388,1937
389,679
390,282
391,519
392,318
393,811
394,287
395,841
396,593
397,270
398,374
399,425
400,743
401,920
402,578
403,1505
404,402
405,778
406,213
407,1061
408,309
409,1495
410,1382
411,715
412,491
413,455
414,389
415,580
416,333
417,465
418,722
419,270
420,186
421,54
422,62
423,284
424,323
425,448
426,48
427,390
428,92
429,615
430,235
431,253
432,253
433,608
434,243
435,309
436,152
437,105
438,127
439,100
440,81
441,472
442,505
443,511
444,283
445,1687
446,1063
447,1622
448,516
449,969
450,304
451,2023
452,521
453,2053
454,1947
455,1447
456,795
457,610
458,556
459,623
460,371
461,559
462,551
463,550
464,232
465,205
466,404
467,540
468,496
469,1243
470,173
471,560
472,159
473,1435
474,278
475,1159
476,1029
477,1222
478,289
479,311
480,243
481,212
482,104
483,298
484,193
485,27
486,43
487,43
488,23
489,138
490,358
491,608
492,205
493,76
494,77
495,199
496,63
497,566
498,300
499,60
500,145
501,145
502,27
503,132
504,62
505,102
506,77
507,474
508,178
509,61
510,465
511,488
512,250
513,400
514,92
515,932
516,114
517,1178
518,160
519,284
520,250
521,1077
522,265
523,231
524,307
525,183
526,186
527,160
528,43
529,307
530,147
531,83
532,198
533,343
534,198
535,299
536,87
537,586
538,115
539,715
540,136
541,201
542,193
543,679
544,253
545,195
546,239
547,129
548,127
549,126
550,43
551,452
552,202
553,82
554,540
555,391
556,209
557,353
558,106
559,845
560,111
561,833
562,137
563,230
564,220
565,782
566,280
567,209
568,250
569,180
570,164
571,153
572,48
573,159
574,36
575,13
576,128
577,81
578,96
579,163
580,13
581,133
582,17
583,342
584,21
585,122
586,66
587,346
588,49
589,39
590,24
591,45
592,21
593,42
594,9
595,491
596,160
597,119
598,416
599,484
600,299
601,453
602,121
603,679
604,100
605,1009
606,201
607,344
608,301
609,1127
610,293
611,284
612,209
613,318
614,147
615,239
616,109
617,312
618,134
619,105
620,164
621,287
622,197
623,402
624,106
625,538
626,100
627,668
628,156
629,234
630,220
631,863
632,284
633,220
634,180
635,121
636,94
637,114
638,51
639,414
640,179
641,127
642,709
643,458
644,282
645,541
646,133
647,1136
648,151
649,1048
650,236
651,363
652,331
653,1101
654,395
655,338
656,242
657,335
658,162
659,235
660,122
661,442
662,198
663,54
664,420
665,421
666,297
667,356
668,61
669,1014
670,122
671,975
672,154
673,291
674,246
675,1304
676,230
677,288
678,254
679,177
680,172
681,166
682,59
683,232
684,614
685,137
686,68
687,438
688,1085
689,1849
690,508
691,2496
692,1751
693,1532
694,462
695,1282
696,3540
697,887
698,536
699,934
700,318
701,495
702,148
703,673
704,405
705,614
706,241
707,397
708,57
709,726
710,415
711,954
712,232
713,190
714,103
715,1305
716,367
717,732
718,617
719,619
720,233
721,485
722,257
723,86
724,137
725,738
726,100
727,359
728,134
729,62
730,77
731,168
732,135
733,250
734,64
735,118
736,30
737,412
738,70
739,190
740,193
741,304
742,74
743,127
744,74
745,35
746,79
747,111
748,21
749,168
750,70
751,73
752,355
753,333
754,200
755,581
756,168
757,1356
758,269
759,713
760,213
761,374
762,263
763,592
764,472
765,356
766,490
767,203
768,233
769,147
770,60
771,181
772,315
773,450
774,459
775,706
776,235
777,658
778,299
779,1650
780,283
781,567
782,276
783,811
784,658
785,577
786,1104
787,540
788,314
789,586
790,423
791,473
792,322
793,91
794,168
795,126
796,51
797,366
798,212
799,333
800,128
801,932
802,209
803,564
804,284
805,321
806,484
807,555
808,220
809,341
810,205
811,185
812,135
813,117
814,92
815,225
816,267
817,435
818,204
819,985
820,604
821,2106
822,995
823,5394
824,1524
825,1883
826,1070
827,1797
828,1648
829,1328
830,1092
831,1409
832,1086
833,1412
834,519
835,378
836,781
837,168
838,289
839,244
840,290
841,426
842,384
843,972
844,393
845,2199
846,259
847,823
848,311
849,681
850,1032
851,723
852,1085
853,499
854,472
855,654
856,181
857,371
858,460
859,123
860,254
861,164
862,97
863,286
864,318
865,481
866,219
867,1498
868,217
869,728
870,264
871,427
872,546
873,636
874,651
875,284
876,350
877,326
878,121
879,186
880,209
881,131
882,6
883,12
884,147
885,27
886,44
887,237
888,77
889,656
890,12
891,258
892,19
893,203
894,124
895,301
896,35
897,20
898,43
899,96
900,9
901,13
902,23
903,200
904,267
905,111
906,114
907,363
908,256
909,610
910,171
911,2575
912,262
913,649
914,265
915,530
916,363
917,758
918,508
919,379
920,472
921,346
922,144
923,151
924,159
925,291
926,109
927,165
928,319
929,314
930,320
931,811
932,313
933,2048
934,115
935,912
936,173
937,698
938,567
939,1187
940,485
941,449
942,382
943,837
944,128
945,190
946,349
947,191
948,44
949,31
950,189
951,172
952,86
953,151
954,28
955,262
956,20
957,166
958,43
959,100
960,89
961,81
962,91
963,87
964,66
965,66
966,81
967,76
968,34
969,116
970,90
971,51
972,8
973,206
974,452
975,446
976,95
977,423
978,55
979,649
980,318
981,274
982,590
983,763
984,262
985,224
986,165
987,39
988,23
989,72
990,25
991,4
992,88
993,38
994,6
995,293
996,343
997,556
998,4
999,132
1000,4
1001,548
1002,254
1003,435
1004,493
1005,606
1006,306
1007,344
1008,59
1009,112
1010,4
1011,181
1012,21
1013,305
1014,111
1015,43
1016,98
1017,673
1018,691
1019,781
1020,131
1021,1026
1022,179
1023,1793
1024,461
1025,512
1026,1551
1027,1374
1028,487
1029,480
1030,400
1031,147
1032,283
1033,228
1034,65
1035,32
1036,179
1037,346
1038,24
1039,519
1040,229
1041,1477
1042,799
1043,452
1044,254
1045,342
1046,198
1047,1564
1048,934
1049,505
1050,217
1051,206
1052,194
1053,724
1054,85
1055,323
1056,335
1057,378
1058,295
1059,201
1060,202
1061,645
1062,967
1063,962
1064,213
1065,869
1066,162
1067,1242
1068,649
1069,982
1070,1387
1071,1657
1072,611
1073,548
1074,311
1075,153
1076,265
1077,372
1078,123
1079,162
1080,156
1081,37
1082,49
1083,256
1084,253
1085,483
1086,85
1087,358
1088,104
1089,701
1090,153
1091,510
1092,440
1093,440
1094,194
1095,153
1096,181
1097,72
1098,92
1099,134
1100,45
1123,351
1124,189
1125,34
1126,68
1127,589
1128,576
1129,418
1130,58
1131,1123
1132,207
1133,1146
1134,295
1135,350
1136,539
1137,896
1138,355
1139,337
1140,468
1141,84
1142,284
1143,160
1144,49
1145,255
1146,268
1147,141
1148,288
1149,480
1150,200
1151,513
1152,134
1153,1015
1154,138
1155,477
1156,133
1157,446
1158,426
1159,335
1160,247
1161,293
1162,146
1163,172
1164,319
1165,192
1166,190
1167,211
1168,314
1169,156
1170,77
1171,851
1172,1126
1173,1104
1174,306
1175,936
1176,432
1177,1351
1178,457
1179,884
1180,1669
1181,615
1182,384
1183,907
1184,429
1185,133
1186,394
1187,763
1188,100
1189,31
1190,66
1191,122
1192,17
1193,134
1194,172
1195,352
1196,81
1197,40
1198,11
1199,98
1200,116
1201,185
1202,357
1203,63
1204,160
1205,506
1206,13
1207,59
1208,91
1209,312
1210,83
1211,102
1212,479
1213,457
1214,89
1215,1389
1216,509
1217,941
1218,875
1219,630
1220,231
1221,760
1222,348
1223,1375
1224,1177
1225,509
1226,324
1227,598
1228,206
1229,175
1230,740
1231,842
1232,141
1233,302
1234,785
1235,663
1236,160
1237,1723
1238,786
1239,1010
1240,528
1241,1159
1242,313
1243,1486
1244,453
1245,1278
1246,1565
1247,1040
1248,615
1249,1126
1250,370
1251,190
1252,1312
1253,893
1254,183
1255,15
1256,662
1257,27
1258,92
1259,298
1260,87
1261,263
1262,81
1263,333
1264,15
1265,323
1266,42
1267,387
1268,376
1269,229
1270,241
1271,172
1272,64
1273,116
1274,394
1275,117
1276,22
1277,96
1278,159
1279,141
1280,61
1281,529
1282,265
1283,363
1284,156
1285,291
1286,153
1287,490
1288,162
1289,581
1290,516
1291,204
1292,69
1293,276
1294,121
1295,32
1296,898
1297,475
1298,10
1299,860
1300,107
1301,107
1302,36
1303,786
1304,611
1305,631
1306,252
1307,591
1308,207
1309,1197
1310,390
1311,500
1312,1292
1313,517
1314,419
1315,589
1316,159
1317,73
1318,105
1319,250
1320,14
1321,110
1322,81
1323,49
1324,52
1325,204
1326,150
1327,136
1328,25
1329,526
1330,148
1331,324
1332,70
1333,92
1334,117
1335,297
1336,190
1337,253
1338,89
1339,68
1340,92
1341,205
1342,41
1343,222
1344,230
1345,126
1346,228
1347,323
1348,137
1349,372
1350,145
1351,1690
1352,248
1353,600
1354,122
1355,264
1356,270
1357,570
1358,319
1359,232
1360,201
1361,553
1362,81
1363,238
1364,223
1365,314
1366,290
1367,218
1368,189
1369,611
1370,419
1371,964
1372,310
1373,3971
1374,665
1375,1573
1376,383
1377,699
1378,705
1379,1351
1380,664
1381,510
1382,1001
1383,1300
1384,210
1385,360
1386,577
1387,113
1388,221
1389,137
1390,260
1391,258
1392,99
1393,258
1394,118
1395,1240
1396,136
1397,351
1398,74
1399,254
1400,218
1401,316
1402,172
1403,147
1404,76
1405,385
1406,105
1407,175
1408,179
1409,135
1410,216
1411,133
1412,81
1413,341
1414,195
1415,323
1416,154
1417,1826
1418,302
1419,806
1420,221
1421,386
1422,426
1423,985
1424,448
1425,405
1426,438
1427,418
1428,119
1429,192
1430,187
1431,175
1432,2068
1433,471
1434,61
1435,1324
1436,1405
1437,2428
1438,1334
1439,1416
1440,1555
1441,1939
1442,811
1443,2692
1444,2676
1445,1368
1446,1152
1447,1301
1448,440
1449,988
1450,233
1451,1230
1452,516
1453,265
1454,429
1455,447
1456,48
1457,875
1458,976
1459,1280
1460,453
1461,2949
1462,544
1463,1369
1464,619
1465,1635
1466,1623
1467,920
1468,957
1469,1097
1470,299
1471,316
1472,444
1473,433
1474,390
1475,1059
1476,191
1477,146
1478,1131
1479,277
1480,274
1481,1034
1482,243
1483,912
1484,114
1485,1048
1486,171
1487,610
1488,645
1489,754
1490,234
1491,178
1492,183
1493,283
1494,141
1495,264
1496,190
1497,396
1498,83
1499,30
1500,74
1501,212
1502,412
1503,284
1504,60
1505,262
1506,77
1507,927
1508,198
1509,163
1510,275
1511,466
1512,215
1513,206
1514,115
1515,65
1516,83
1517,117
1518,18
1519,750
1520,257
1521,251
1522,324
1523,825
1524,727
1525,962
1526,366
1527,872
1528,235
1529,1283
1530,698
1531,653
1532,959
1533,864
1534,841
1535,818
1536,346
1537,279
1538,360
1539,296
1540,140
1541,748
1542,311
1543,280
1544,46
1545,1212
1546,1432
1547,1795
1548,542
1549,1167
1550,574
1551,2769
1552,1168
1553,1302
1554,1817
1555,1638
1556,1031
1557,1032
1558,734
1559,365
1560,436
1561,487
1562,128
1563,106
1564,284
1565,201
1566,94
1567,1014
1568,640
1569,1252
1570,442
1571,1084
1572,570
1573,1008
1574,631
1575,1113
1576,1514
1577,1356
1578,697
1579,779
1580,505
1581,225
1582,485
1583,959
1584,114
1585,55
1586,401
1587,241
1588,40
1589,752
1590,548
1591,1161
1592,688
1593,1008
1594,499
1595,623
1596,482
1597,1300
1598,1216
1599,618
1600,481
1601,626
1602,254
1603,431
1604,315
1605,735
1606,274
1607,78
1608,709
1609,410
1610,37
1611,1231
1612,937
1613,1327
1614,634
1615,820
1616,465
1617,1293
1618,652
1619,1386
1620,1371
1621,879
1622,807
1623,709
1624,406
1625,268
1626,390
1627,595
1628,423
1629,243
1630,1018
1631,713
1632,160
1633,1518
1634,1352
1635,1796
1636,712
1637,1566
1638,678
1639,2056
1640,922
1641,1675
1642,2230
1643,1483
1644,1104
1645,1212
1646,643
1647,860
1648,725
1649,746
1650,554
1651,437
1652,345
1653,392
1654,721
1655,585
1656,678
1657,1078
1658,551
1659,379
1660,104
1661,1332
1662,252
1663,1232
1664,950
1665,568
1666,230
1667,393
1668,181
1669,147
1670,306
1671,400
1672,60
1673,39
1674,918
1675,608
1676,198
1677,1684
1678,379
1679,1804
1680,803
1681,1399
1682,349
1683,703
1684,307
1685,1927
1686,1323
1687,589
1688,414
1689,866
1690,404
1691,993
1692,168
1693,578
1694,1175
1695,1132
1696,949
1697,501
1698,470
1699,1533
1700,1327
1701,1690
1702,920
1703,1110
1704,450
1705,2165
1706,988
1707,1690
1708,1825
1709,1349
1710,924
1711,1180
1712,811
1713,492
1714,732
1715,826
1716,250
1717,303
1718,587
1719,627
1720,63
1721,1085
1722,850
1723,1890
1724,1202
1725,447
1726,224
1727,1318
1728,375
1729,1852
1730,1514
1731,683
1732,220
1733,433
1734,274
1735,726
1736,264
1737,702
1738,495
1739,225
1740,338
1741,401
1742,784
1743,739
1744,465
1745,1248
1746,397
1747,680
1748,190
1749,1093
1750,243
1751,1289
1752,1168
1753,614
1754,420
1755,395
1756,344
1757,590
1758,278
1759,409
1760,713
1761,273
1762,173
1763,47
1764,66
1765,277
1766,295
1767,373
1768,39
1769,321
1770,76
1771,527
1772,195
1773,260
1774,262
1775,468
1776,231
1777,271
1778,152
1779,104
1780,96
1781,82
1782,84
1783,428
1784,462
1785,473
1786,307
1787,1296
1788,954
1789,1387
1790,476
1791,843
1792,288
1793,1815
1794,476
1795,1673
1796,1560
1797,1248
1798,644
1799,517
1800,486
1801,638
1802,363
1803,478
1804,555
1805,540
1806,235
1807,200
1808,424
1809,541
1810,472
1811,1243
1812,185
1813,548
1814,154
1815,1612
1816,262
1817,1150
1818,967
1819,1309
1820,291
1821,332
1822,259
1823,225
1824,109
1825,300
1826,207
1827,21
1828,36
1829,45
1830,20
1831,122
1832,295
1833,476
1834,178
1835,67
1836,69
1837,182
1838,46
1839,473
1840,215
1841,58
1842,108
1843,111
1844,21
1845,116
1846,51
1847,72
1848,73
1849,457
1850,156
1851,58
1852,461
1853,412
1854,226
1855,394
1856,88
1857,893
1858,107
1859,1189
1860,141
1861,266
1862,243
1863,1033
1864,233
1865,201
1866,263
1867,170
1868,171
1869,134
1870,43
1871,242
1872,123
1873,76
1874,177
1875,270
1876,178
1877,246
1878,75
1879,495
1880,94
1881,642
1882,110
1883,183
1884,171
1885,582
1886,193
1887,158
1888,188
1889,115
1890,106
1891,107
1892,37
1893,393
1894,169
1895,78
1896,534
1897,356
1898,169
1899,333
1900,100
1901,740
1902,101
1903,813
1904,119
1905,208
1906,196
1907,671
1908,220
1909,175
1910,220
1911,164
1912,137
1913,130
1914,46
1915,127
1916,31
1917,10
1918,104
1919,74
1920,80
1921,152
1922,10
1923,126
1924,11
1925,359
1926,14
1927,107
1928,67
1929,354
1930,39
1931,36
1932,21
1933,35
1934,13
1935,34
1936,8
1937,416
1938,135
1939,110
1940,375
1941,416
1942,247
1943,401
1944,104
1945,580
1946,81
1947,927
1948,154
1949,333
1950,258
1951,973
1952,216
1953,220
1954,158
1955,284
1956,132
1957,191
1958,107
1959,292
1960,123
1961,97
1962,160
1963,268
1964,184
1965,388
1966,94
1967,476
1968,85
1969,697
1970,134
1971,228
1972,211
1973,760
1974,243
1975,194
1976,159
1977,112
1978,83
1979,101
1980,50
1981,355
1982,155
1983,114
1984,613
1985,397
1986,231
1987,422
1988,107
1989,923
1990,122
1991,927
1992,169
1993,337
1994,315
1995,921
1996,326
1997,267
1998,187
1999,280
2000,134
2001,184
2002,109
2003,418
2004,181
2005,54
2006,387
2007,382
2008,270
2009,367
2010,63
2011,946
2012,116
2013,1006
2014,131
2015,265
2016,253
2017,1180
2018,190
2019,231
2020,201
2021,170
2022,155
2023,146
2024,57
2025,178
2026,555
2027,136
2028,58
2029,392
2030,916
2031,1417
2032,424
2033,1830
2034,1344
2035,1304
2036,390
2037,1146
2038,2467
2039,708
2040,438
2041,737
2042,326
2043,454
2044,146
2045,536
2046,398
2047,529
2048,206
2049,344
2050,49
2051,596
2052,352
2053,765
2054,194
2055,186
2056,77
2057,1184
2058,284
2059,624
2060,497
2061,530
2062,184
2063,377
2064,209
2065,83
2066,117
2067,603
2068,87
2069,247
2070,126
2071,58
2072,67
2073,168
2074,128
2075,235
2076,61
2077,108
2078,27
2079,409
2080,60
2081,175
2082,181
2083,273
2084,63
2085,109
2086,67
2087,36
2088,68
2089,103
2090,17
2091,136
2092,63
2093,70
2094,343
2095,269
2096,159
2097,514
2098,135
2099,1122
2100,195
2101,647
2102,164
2103,359
2104,211
2105,523
2106,369
2107,349
2108,386
2109,175
2110,178
2111,118
2112,62
2113,156
2114,264
2115,390
2116,412
2117,602
2118,200
2119,568
2120,243
2121,1306
2122,232
2123,528
2124,205
2125,667
2126,548
2127,504
2128,887
2129,412
2130,262
2131,553
2132,378
2133,405
2134,291
2135,76
2136,145
2137,114
2138,55
2139,312
2140,185
2141,297
2142,111
2143,766
2144,161
2145,554
2146,211
2147,284
2148,401
2149,476
2150,173
2151,268
2152,171
2153,165
2154,114
2155,94
2156,83
2157,217
2158,258
2159,390
2160,192
2161,828
2162,502
2163,1617
2164,789
2165,3617
2166,1216
2167,1795
2168,937
2169,1363
2170,1281
2171,1204
2172,843
2173,1110
2174,943
2175,1238
2176,457
2177,315
2178,676
2179,157
2180,213
2181,196
2182,253
2183,285
2184,267
2185,818
2186,331
2187,1525
2188,176
2189,652
2190,222
2191,621
2192,843
2193,567
2194,734
2195,371
2196,345
2197,552
2198,130
2199,275
2200,359
2201,130
2202,224
2203,171
2204,86
2205,262
2206,280
2207,478
2208,205
2209,1270
2210,201
2211,747
2212,236
2213,440
2214,487
2215,636
2216,544
2217,226
2218,363
2219,308
2220,110
2221,171
2222,201
2223,116
2224,4
2225,9
2226,137
2227,21
2228,37
2229,199
2230,66
2231,545
2232,8
2233,234
2234,12
2235,167
2236,109
2237,250
2238,32
2239,15
2240,33
2241,83
2242,8
2243,10
2244,20
2245,179
2246,216
2247,107
2248,102
2249,317
2250,210
2251,521
2252,153
2253,1771
2254,211
2255,640
2256,209
2257,469
2258,340
2259,694
2260,396
2261,299
2262,397
2263,313
2264,132
2265,126
2266,153
2267,258
2268,99
2269,149
2270,329
2271,277
2272,244
2273,667
2274,284
2275,1527
2276,104
2277,796
2278,128
2279,641
2280,463
2281,981
2282,363
2283,354
2284,355
2285,739
2286,119
2287,171
2288,304
2289,165
2290,38
2291,24
2292,164
2293,155
2294,74
2295,144
2296,19
2297,214
2298,19
2299,156
2300,35
2301,92
2302,85
2303,75
2304,80
2305,82
2306,62
2307,63
2308,74
2309,72
2310,32
2311,91
2312,70
2313,43
2314,10
2315,153
2316,329
2317,379
2318,70
2319,330
2320,42
2321,593
2322,217
2323,225
2324,442
2325,574
2326,154
2327,143
2328,120
2329,35
2330,16
2331,56
2332,24
2333,8
2334,79
2335,40
2336,12
2337,243
2338,242
2339,475
2340,8
2341,107
2342,7
2343,489
2344,192
2345,435
2346,389
2347,559
2348,219
2349,257
2350,68
2351,100
2352,8
2353,142
2354,24
2355,232
2356,89
2357,38
2358,77
2359,506
2360,517
2361,600
2362,111
2363,803
2364,137
2365,1375
2366,332
2367,420
2368,1097
2369,1038
2370,343
2371,364
2372,334
2373,130
2374,218
2375,164
2376,61
2377,25
2378,151
2379,293
2380,23
2381,407
2382,183
2383,1173
2384,624
2385,378
2386,189
2387,350
2388,149
2389,1213
2390,707
2391,418
2392,154
2393,171
2394,164
2395,583
2396,79
2397,255
2398,287
2399,267
2400,224
2401,152
2402,143
2403,493
2404,680
2405,706
2406,170
2407,577
2408,113
2409,1054
2410,446
2411,740
2412,999
2413,1166
2414,428
2415,398
2416,223
2417,122
2418,185
2419,279
2420,92
2421,130
2422,145
2423,32
2424,40
2425,233
2426,243
2427,414
2428,80
2429,347
2430,87
2431,690
2432,131
2433,452
2434,405
2435,414
2436,163
2437,130
2438,167
2439,69
2440,88
2441,127
2442,40
2465,272
2466,160
2467,32
2468,57
2469,463
2470,472
2471,387
2472,55
2473,933
2474,170
2475,1064
2476,224
2477,308
2478,447
2479,759
2480,302
2481,268
2482,392
2483,80
2484,243
2485,130
2486,41
2487,215
2488,244
2489,125
2490,254
2491,403
2492,173
2493,409
2494,119
2495,837
2496,122
2497,424
2498,113
2499,392
2500,384
2501,297
2502,205
2503,249
2504,117
2505,150
2506,278
2507,152
2508,175
2509,170
2510,254
2511,131
2512,55
2513,645
2514,884
2515,808
2516,262
2517,589
2518,350
2519,1193
2520,326
2521,715
2522,1239
2523,521
2524,263
2525,613
2526,341
2527,118
2528,306
2529,574
2530,89
2531,21
2532,54
2533,102
2534,13
2535,110
2536,121
2537,265
2538,68
2539,29
2540,8
2541,87
2542,92
2543,164
2544,277
2545,55
2546,110
2547,368
2548,10
2549,54
2550,64
2551,228
2552,73
2553,70
2554,391
2555,351
2556,52
2557,1022
2558,367
2559,676
2560,604
2561,493
2562,180
2563,642
2564,228
2565,1005
2566,858
2567,397
2568,221
2569,414
2570,150
2571,149
2572,606
2573,536
2574,125
2575,199
2576,625
2577,551
2578,122
2579,1187
2580,569
2581,781
2582,425
2583,936
2584,228
2585,1256
2586,338
2587,1019
2588,1157
2589,837
2590,431
2591,882
2592,294
2593,176
2594,1081
2595,657
2596,174
2597,16
2598,630
2599,30
2600,78
2601,325
2602,94
2603,290
2604,76
2605,375
2606,12
2607,377
2608,39
2609,401
2610,386
2611,272
2612,262
2613,178
2614,70
2615,123
2616,390
2617,114
2618,20
2619,75
2620,126
2621,116
2622,46
2623,450
2624,205
2625,285
2626,119
2627,229
2628,108
2629,416
2630,115
2631,481
2632,374
2633,145
2634,48
2635,172
2636,92
2637,21
2638,682
2639,355
2640,9
2641,587
2642,81
2643,74
2644,25
2645,518
2646,400
2647,464
2648,178
2649,418
2650,137
2651,928
2652,222
2653,371
2654,868
2655,390
2656,278
2657,388
2658,110
2659,55
2660,73
2661,178
2662,13
2663,97
2664,75
2665,41
2666,55
2667,173
2668,128
2669,123
2670,22
2671,433
2672,122
2673,280
2674,66
2675,83
2676,111
2677,241
2678,153
2679,216
2680,77
2681,69
2682,77
2683,168
2684,37
2685,250
2686,255
2687,136
2688,220
2689,363
2690,144
2691,412
2692,165
2693,2127
2694,284
2695,683
2696,134
2697,278
2698,303
2699,620
2700,363
2701,260
2702,237
2703,610
2704,86
2705,259
2706,267
2707,356
2708,324
2709,250
2710,210
2711,690
2712,419
2713,988
2714,361
2715,5232
2716,798
2717,1672
2718,424
2719,811
2720,840
2721,1499
2722,709
2723,595
2724,1123
2725,1445
2726,232
2727,396
2728,743
2729,128
2730,236
2731,157
2732,276
2733,294
2734,102
2735,293
2736,133
2737,1368
2738,153
2739,385
2740,84
2741,289
2742,249
2743,329
2744,209
2745,176
2746,81
2747,407
2748,119
2749,207
2750,221
2751,146
2752,210
2753,141
2754,79
2755,372
2756,203
2757,359
2758,165
2759,2713
2760,348
2761,830
2762,244
2763,427
2764,491
2765,1117
2766,461
2767,426
2768,484
2769,465
2770,130
2771,198
2772,218
2773,206
2774,2025
2775,522
2776,71
2777,1254
2778,1325
2779,2195
2780,1296
2781,1540
2782,1612
2783,1770
2784,784
2785,2268
2786,2294
2787,1366
2788,1074
2789,1254
2790,487
2791,1031
2792,229
2793,1242
2794,572
2795,320
2796,457
2797,505
2798,47
2799,897
2800,1037
2801,1506
2802,539
2803,4360
2804,598
2805,1439
2806,652
2807,1879
2808,1954
2809,955
2810,1040
2811,1274
2812,333
2813,349
2814,474
2815,483
2816,429
2817,1052
2818,212
2819,154
2820,1083
2821,292
2822,308
2823,1089
2824,266
2825,1040
2826,123
2827,1085
2828,186
2829,659
2830,702
2831,800
2832,258
2833,209
2834,206
2835,322
2836,150
2837,277
2838,242
2839,385
2840,81
2841,26
2842,64
2843,204
2844,373
2845,313
2846,55
2847,262
2848,77
2849,875
2850,192
2851,167
2852,271
2853,488
2854,210
2855,205
2856,106
2857,61
2858,76
2859,124
2860,15
2861,864
2862,299
2863,278
2864,371
2865,890
2866,781
2867,1103
2868,425
2869,1025
2870,268
2871,1395
2872,753
2873,696
2874,1080
2875,934
2876,963
2877,956
2878,404
2879,301
2880,391
2881,333
2882,173
2883,897
2884,359
2885,336
2886,51
2887,1377
2888,1545
2889,2432
2890,651
2891,1443
2892,677
2893,3113
2894,1372
2895,1522
2896,2233
2897,1767
2898,1187
2899,1380
2900,862
2901,435
2902,453
2903,564
2904,162
2905,100
2906,294
2907,209
2908,167
2909,1043
2910,639
2911,1391
2912,515
2913,1224
2914,577
2915,1012
2916,632
2917,1123
2918,1416
2919,1426
2920,658
2921,785
2922,602
2923,235
2924,482
2925,949
2926,119
2927,62
2928,400
2929,261
2930,43
2931,708
2932,521
2933,1118
2934,668
2935,1101
2936,480
2937,635
2938,464
2939,1331
2940,1111
2941,629
2942,483
2943,614
2944,267
2945,437
2946,300
2947,649
2948,266
2949,92
2950,746
2951,455
2952,43
2953,1261
2954,908
2955,1393
2956,645
