id,forecastVolum
385,1327
386,400
387,2486
388,1334
389,557
390,195
391,381
392,217
393,491
394,256
395,684
396,288
397,249
398,367
399,489
400,1197
401,757
402,602
403,1116
404,421
405,577
406,168
407,1216
408,259
409,1591
410,1114
411,553
412,449
413,372
414,391
415,747
416,366
417,432
418,937
419,420
420,343
421,97
422,231
423,486
424,533
425,985
426,79
427,818
428,131
429,965
430,369
431,650
432,443
433,1111
434,392
435,434
436,268
437,188
438,207
439,203
440,184
441,359
442,423
443,377
444,416
445,1854
446,968
447,1291
448,317
449,768
450,275
451,1637
452,326
453,1774
454,1515
455,1400
456,663
457,383
458,392
459,479
460,402
461,357
462,498
463,805
464,239
465,232
466,626
467,587
468,456
469,1268
470,218
471,610
472,178
473,1451
474,186
475,949
476,858
477,1316
478,334
479,269
480,340
481,238
482,125
483,274
484,164
485,20
486,26
487,51
488,20
489,127
490,353
491,583
492,208
493,70
494,49
495,180
496,23
497,502
498,259
499,49
500,82
501,114
502,22
503,103
504,58
505,64
506,93
507,708
508,150
509,55
510,551
511,537
512,294
513,496
514,97
515,1213
516,114
517,1541
518,192
519,304
520,273
521,1488
522,323
523,235
524,393
525,202
526,209
527,192
528,56
529,270
530,117
531,61
532,233
533,287
534,156
535,223
536,51
537,536
538,71
539,665
540,95
541,166
542,126
543,565
544,212
545,137
546,208
547,103
548,86
549,105
550,34
551,587
552,187
553,80
554,721
555,422
556,186
557,351
558,90
559,929
560,108
561,959
562,129
563,241
564,246
565,877
566,305
567,189
568,315
569,207
570,162
571,204
572,76
573,133
574,42
575,8
576,121
577,120
578,57
579,170
580,21
581,159
582,18
583,341
584,20
585,88
586,71
587,318
588,48
589,39
590,31
591,42
592,20
593,53
594,15
595,488
596,155
597,120
598,495
599,513
600,293
601,429
602,80
603,627
604,68
605,1252
606,132
607,408
608,307
609,1401
610,262
611,237
612,214
613,242
614,151
615,214
616,106
617,362
618,133
619,111
620,276
621,288
622,205
623,364
624,74
625,471
626,79
627,853
628,138
629,276
630,193
631,989
632,263
633,175
634,215
635,118
636,86
637,123
638,45
639,470
640,272
641,151
642,688
643,511
644,314
645,485
646,78
647,918
648,110
649,983
650,165
651,396
652,351
653,1274
654,426
655,358
656,246
657,231
658,194
659,260
660,94
661,533
662,193
663,42
664,438
665,445
666,274
667,354
668,55
669,1314
670,112
671,1246
672,121
673,292
674,280
675,1236
676,230
677,259
678,244
679,193
680,200
681,182
682,40
683,180
684,596
685,139
686,106
687,421
688,1044
689,1783
690,496
691,2244
692,2232
693,1733
694,470
695,1177
696,4063
697,729
698,559
699,788
700,417
701,497
702,146
703,591
704,472
705,462
706,208
707,373
708,74
709,532
710,307
711,662
712,133
713,200
714,61
715,964
716,233
717,495
718,437
719,406
720,162
721,305
722,244
723,56
724,92
725,374
726,84
727,175
728,128
729,41
730,96
731,182
732,91
733,230
734,38
735,75
736,27
737,464
738,39
739,157
740,141
741,265
742,36
743,76
744,49
745,38
746,42
747,89
748,15
749,178
750,49
751,68
752,355
753,335
754,153
755,536
756,116
757,1359
758,214
759,718
760,165
761,339
762,221
763,626
764,391
765,376
766,346
767,198
768,349
769,101
770,148
771,157
772,326
773,433
774,665
775,645
776,155
777,541
778,213
779,1572
780,273
781,544
782,221
783,667
784,469
785,535
786,943
787,464
788,401
789,505
790,455
791,390
792,256
793,45
794,94
795,76
796,38
797,261
798,120
799,219
800,64
801,603
802,129
803,542
804,161
805,191
806,256
807,431
808,116
809,235
810,167
811,122
812,83
813,57
814,45
815,199
816,290
817,319
818,301
819,747
820,366
821,1972
822,661
823,5455
824,1437
825,1625
826,981
827,1511
828,1151
829,1199
830,753
831,1310
832,1031
833,1334
834,615
835,280
836,384
837,179
838,202
839,221
840,288
841,141
842,167
843,517
844,252
845,1314
846,196
847,602
848,144
849,344
850,479
851,205
852,855
853,124
854,253
855,410
856,126
857,226
858,361
859,183
860,244
861,220
862,137
863,329
864,383
865,1033
866,209
867,1672
868,228
869,1263
870,311
871,1000
872,847
873,1098
874,944
875,254
876,523
877,318
878,129
879,171
880,250
881,111
882,8
883,7
884,199
885,20
886,36
887,183
888,54
889,671
890,9
891,276
892,7
893,188
894,100
895,370
896,31
897,14
898,32
899,93
900,7
901,5
902,22
903,187
904,257
905,102
906,134
907,310
908,244
909,369
910,170
911,2163
912,242
913,652
914,228
915,297
916,204
917,756
918,431
919,251
920,591
921,221
922,142
923,143
924,89
925,196
926,96
927,150
928,468
929,259
930,222
931,683
932,257
933,1575
934,85
935,723
936,124
937,626
938,481
939,1219
940,393
941,411
942,475
943,777
944,108
945,162
946,192
947,204
948,39
949,29
950,336
951,208
952,64
953,169
954,20
955,458
956,30
957,189
958,38
959,106
960,71
961,87
962,74
963,90
964,68
965,71
966,92
967,115
968,29
969,85
970,64
971,36
972,20
973,122
974,308
975,388
976,76
977,430
978,39
979,772
980,181
981,322
982,475
983,823
984,142
985,117
986,135
987,43
988,17
989,61
990,26
991,0
992,41
993,31
994,48
995,89
996,95
997,268
998,14
999,73
1000,7
1001,291
1002,66
1003,235
1004,199
1005,351
1006,127
1007,134
1008,38
1009,39
1010,22
1011,60
1012,30
1013,218
1014,78
1015,36
1016,148
1017,541
1018,653
1019,598
1020,97
1021,672
1022,115
1023,1493
1024,318
1025,444
1026,1013
1027,1222
1028,354
1029,376
1030,371
1031,132
1032,257
1033,160
1034,55
1035,23
1036,133
1037,329
1038,26
1039,641
1040,284
1041,1783
1042,1001
1043,727
1044,205
1045,461
1046,136
1047,2136
1048,1191
1049,435
1050,101
1051,298
1052,286
1053,669
1054,58
1055,296
1056,533
1057,229
1058,256
1059,171
1060,242
1061,516
1062,704
1063,746
1064,168
1065,597
1066,100
1067,978
1068,409
1069,732
1070,1060
1071,1335
1072,443
1073,351
1074,269
1075,132
1076,140
1077,221
1078,65
1079,131
1080,161
1081,28
1082,47
1083,377
1084,326
1085,447
1086,45
1087,332
1088,115
1089,727
1090,163
1091,460
1092,479
1093,481
1094,160
1095,150
1096,232
1097,49
1098,153
1099,165
1100,37
1123,253
1124,168
1125,29
1126,52
1127,493
1128,572
1129,404
1130,42
1131,820
1132,175
1133,992
1134,211
1135,329
1136,482
1137,720
1138,371
1139,292
1140,529
1141,69
1142,317
1143,129
1144,33
1145,237
1146,274
1147,135
1148,363
1149,507
1150,174
1151,510
1152,96
1153,845
1154,133
1155,428
1156,97
1157,404
1158,349
1159,328
1160,219
1161,290
1162,130
1163,167
1164,342
1165,185
1166,224
1167,223
1168,210
1169,124
1170,62
1171,686
1172,983
1173,895
1174,212
1175,494
1176,311
1177,1417
1178,324
1179,752
1180,1282
1181,542
1182,259
1183,760
1184,366
1185,98
1186,282
1187,576
1188,68
1189,12
1190,56
1191,91
1192,16
1193,74
1194,75
1195,277
1196,45
1197,12
1198,9
1199,100
1200,51
1201,151
1202,196
1203,37
1204,59
1205,283
1206,12
1207,31
1208,40
1209,187
1210,62
1211,64
1212,404
1213,298
1214,84
1215,1173
1216,342
1217,563
1218,463
1219,557
1220,175
1221,639
1222,235
1223,712
1224,834
1225,365
1226,206
1227,473
1228,129
1229,129
1230,669
1231,432
1232,129
1233,224
1234,646
1235,578
1236,260
1237,1217
1238,580
1239,762
1240,395
1241,961
1242,250
1243,1544
1244,330
1245,897
1246,1562
1247,879
1248,478
1249,846
1250,351
1251,207
1252,1068
1253,620
1254,185
1255,20
1256,878
1257,53
1258,101
1259,304
1260,154
1261,251
1262,93
1263,361
1264,31
1265,341
1266,55
1267,439
1268,483
1269,242
1270,290
1271,258
1272,113
1273,165
1274,365
1275,122
1276,27
1277,53
1278,131
1279,61
1280,65
1281,512
1282,136
1283,295
1284,123
1285,232
1286,87
1287,376
1288,48
1289,471
1290,393
1291,167
1292,28
1293,158
1294,61
1295,13
1296,750
1297,252
1298,8
1299,823
1300,61
1301,55
1302,0
1303,302
1304,365
1305,396
1306,138
1307,403
1308,115
1309,871
1310,238
1311,345
1312,630
1313,370
1314,302
1315,288
1316,89
1317,29
1318,38
1319,153
1320,17
1321,78
1322,64
1323,39
1324,48
1325,186
1326,108
1327,91
1328,14
1329,435
1330,113
1331,295
1332,44
1333,69
1334,75
1335,268
1336,134
1337,214
1338,59
1339,59
1340,113
1341,171
1342,27
1343,143
1344,155
1345,104
1346,181
1347,170
1348,66
1349,282
1350,116
1351,1630
1352,189
1353,452
1354,72
1355,194
1356,180
1357,346
1358,190
1359,159
1360,183
1361,488
1362,62
1363,200
1364,180
1365,282
1366,257
1367,154
1368,217
1369,470
1370,226
1371,729
1372,212
1373,3554
1374,604
1375,1388
1376,317
1377,522
1378,622
1379,1205
1380,478
1381,450
1382,1154
1383,1227
1384,188
1385,278
1386,669
1387,85
1388,177
1389,142
1390,184
1391,216
1392,61
1393,213
1394,90
1395,1224
1396,100
1397,240
1398,55
1399,268
1400,207
1401,237
1402,135
1403,139
1404,53
1405,282
1406,83
1407,152
1408,138
1409,95
1410,119
1411,81
1412,72
1413,173
1414,123
1415,137
1416,95
1417,1611
1418,159
1419,645
1420,133
1421,190
1422,211
1423,741
1424,201
1425,250
1426,238
1427,154
1428,77
1429,135
1430,93
1431,127
1432,2248
1433,267
1434,72
1435,1475
1436,1685
1437,2402
1438,1347
1439,1437
1440,1650
1441,2086
1442,476
1443,3106
1444,2233
1445,2025
1446,1080
1447,1234
1448,309
1449,1215
1450,140
1451,889
1452,372
1453,148
1454,243
1455,329
1456,57
1457,463
1458,501
1459,929
1460,336
1461,2451
1462,402
1463,923
1464,362
1465,1137
1466,1401
1467,530
1468,509
1469,737
1470,227
1471,220
1472,275
1473,245
1474,348
1475,922
1476,91
1477,84
1478,1281
1479,180
1480,199
1481,834
1482,158
1483,527
1484,59
1485,660
1486,91
1487,370
1488,420
1489,491
1490,133
1491,99
1492,133
1493,220
1494,82
1495,206
1496,136
1497,304
1498,38
1499,27
1500,50
1501,117
1502,220
1503,198
1504,30
1505,74
1506,37
1507,632
1508,111
1509,86
1510,182
1511,478
1512,106
1513,101
1514,59
1515,33
1516,36
1517,56
1518,17
1519,544
1520,209
1521,188
1522,324
1523,504
1524,377
1525,504
1526,257
1527,524
1528,214
1529,1150
1530,360
1531,404
1532,540
1533,521
1534,503
1535,481
1536,267
1537,156
1538,220
1539,257
1540,118
1541,588
1542,234
1543,209
1544,166
1545,801
1546,1029
1547,1746
1548,409
1549,874
1550,532
1551,1896
1552,817
1553,976
1554,1432
1555,1087
1556,622
1557,715
1558,598
1559,242
1560,239
1561,406
1562,150
1563,46
1564,166
1565,106
1566,520
1567,759
1568,320
1569,689
1570,243
1571,523
1572,324
1573,582
1574,264
1575,600
1576,587
1577,945
1578,364
1579,343
1580,338
1581,126
1582,291
1583,648
1584,62
1585,31
1586,192
1587,127
1588,46
1589,341
1590,241
1591,568
1592,303
1593,388
1594,258
1595,318
1596,203
1597,736
1598,422
1599,325
1600,218
1601,279
1602,155
1603,211
1604,144
1605,311
1606,147
1607,63
1608,324
1609,233
1610,55
1611,1003
1612,463
1613,745
1614,361
1615,476
1616,337
1617,932
1618,283
1619,956
1620,607
1621,470
1622,392
1623,307
1624,285
1625,219
1626,190
1627,235
1628,421
1629,205
1630,693
1631,404
1632,255
1633,771
1634,548
1635,1145
1636,416
1637,770
1638,425
1639,1461
1640,378
1641,979
1642,1348
1643,842
1644,460
1645,661
1646,447
1647,558
1648,328
1649,342
1650,471
1651,422
1652,259
1653,302
1654,810
1655,358
1656,339
1657,698
1658,374
1659,240
1660,70
1661,845
1662,145
1663,967
1664,557
1665,328
1666,130
1667,243
1668,118
1669,109
1670,191
1671,322
1672,67
1673,51
1674,825
1675,319
1676,230
1677,1843
1678,278
1679,1588
1680,598
1681,1629
1682,336
1683,451
1684,187
1685,1577
1686,863
1687,377
1688,274
1689,677
1690,297
1691,811
1692,96
1693,325
1694,1013
1695,534
1696,493
1697,218
1698,0
1699,657
1700,974
1701,1296
1702,692
1703,652
1704,249
1705,1673
1706,567
1707,1272
1708,1414
1709,919
1710,550
1711,796
1712,524
1713,371
1714,365
1715,420
1716,240
1717,376
1718,269
1719,209
1720,75
1721,599
1722,420
1723,1485
1724,713
1725,319
1726,171
1727,698
1728,177
1729,1554
1730,942
1731,405
1732,115
1733,234
1734,151
1735,351
1736,159
1737,373
1738,217
1739,154
1740,258
1741,335
1742,1138
1743,404
1744,350
1745,805
1746,286
1747,417
1748,103
1749,900
1750,158
1751,1236
1752,765
1753,369
1754,276
1755,226
1756,212
1757,498
1758,200
1759,245
1760,823
1761,272
1762,202
1763,61
1764,169
1765,231
1766,268
1767,604
1768,50
1769,571
1770,92
1771,733
1772,199
1773,441
1774,282
1775,740
1776,202
1777,238
1778,172
1779,129
1780,113
1781,127
1782,135
1783,214
1784,257
1785,235
1786,327
1787,1317
1788,711
1789,1120
1790,236
1791,627
1792,181
1793,1205
1794,225
1795,1282
1796,1264
1797,1363
1798,369
1799,261
1800,274
1801,401
1802,219
1803,215
1804,455
1805,613
1806,192
1807,188
1808,494
1809,403
1810,320
1811,1234
1812,166
1813,553
1814,126
1815,1508
1816,174
1817,922
1818,701
1819,1160
1820,275
1821,261
1822,268
1823,226
1824,85
1825,222
1826,212
1827,22
1828,21
1829,41
1830,23
1831,62
1832,167
1833,300
1834,131
1835,50
1836,37
1837,101
1838,19
1839,256
1840,124
1841,36
1842,40
1843,60
1844,22
1845,74
1846,34
1847,36
1848,72
1849,431
1850,112
1851,51
1852,420
1853,350
1854,202
1855,341
1856,73
1857,1014
1858,78
1859,1223
1860,128
1861,222
1862,190
1863,1235
1864,204
1865,159
1866,314
1867,145
1868,144
1869,129
1870,51
1871,162
1872,85
1873,52
1874,157
1875,166
1876,109
1877,151
1878,43
1879,361
1880,48
1881,439
1882,66
1883,113
1884,97
1885,424
1886,136
1887,93
1888,137
1889,71
1890,60
1891,70
1892,34
1893,316
1894,117
1895,59
1896,409
1897,227
1898,111
1899,225
1900,60
1901,614
1902,75
1903,548
1904,89
1905,152
1906,154
1907,468
1908,178
1909,122
1910,166
1911,139
1912,94
1913,121
1914,60
1915,97
1916,41
1917,18
1918,88
1919,88
1920,51
1921,119
1922,27
1923,136
1924,22
1925,261
1926,27
1927,73
1928,57
1929,242
1930,44
1931,41
1932,34
1933,40
1934,24
1935,46
1936,23
1937,305
1938,115
1939,81
1940,316
1941,278
1942,176
1943,270
1944,58
1945,378
1946,55
1947,782
1948,83
1949,260
1950,206
1951,937
1952,156
1953,162
1954,124
1955,185
1956,93
1957,136
1958,86
1959,242
1960,106
1961,86
1962,193
1963,212
1964,147
1965,237
1966,60
1967,353
1968,66
1969,574
1970,97
1971,196
1972,150
1973,663
1974,169
1975,149
1976,143
1977,90
1978,58
1979,90
1980,49
1981,319
1982,160
1983,98
1984,443
1985,277
1986,171
1987,282
1988,60
1989,578
1990,70
1991,594
1992,100
1993,257
1994,221
1995,785
1996,245
1997,255
1998,134
1999,169
2000,99
2001,159
2002,73
2003,457
2004,162
2005,39
2006,410
2007,363
2008,223
2009,337
2010,50
2011,1193
2012,87
2013,1251
2014,104
2015,259
2016,259
2017,1479
2018,172
2019,202
2020,186
2021,157
2022,155
2023,139
2024,46
2025,103
2026,261
2027,94
2028,74
2029,163
2030,540
2031,812
2032,259
2033,1783
2034,1532
2035,1126
2036,199
2037,676
2038,1656
2039,418
2040,206
2041,326
2042,270
2043,344
2044,75
2045,266
2046,346
2047,334
2048,154
2049,222
2050,52
2051,352
2052,161
2053,429
2054,103
2055,141
2056,45
2057,668
2058,133
2059,383
2060,289
2061,320
2062,96
2063,167
2064,152
2065,55
2066,63
2067,284
2068,79
2069,128
2070,88
2071,36
2072,63
2073,116
2074,56
2075,153
2076,34
2077,59
2078,27
2079,310
2080,33
2081,103
2082,91
2083,165
2084,27
2085,54
2086,52
2087,31
2088,36
2089,74
2090,27
2091,97
2092,40
2093,51
2094,240
2095,170
2096,86
2097,390
2098,80
2099,1058
2100,117
2101,448
2102,93
2103,285
2104,128
2105,378
2106,225
2107,296
2108,229
2109,150
2110,169
2111,68
2112,66
2113,89
2114,198
2115,241
2116,426
2117,310
2118,87
2119,308
2120,122
2121,950
2122,150
2123,323
2124,115
2125,405
2126,247
2127,297
2128,473
2129,242
2130,235
2131,327
2132,202
2133,236
2134,199
2135,36
2136,61
2137,55
2138,36
2139,134
2140,67
2141,124
2142,50
2143,312
2144,75
2145,286
2146,84
2147,118
2148,127
2149,249
2150,58
2151,118
2152,101
2153,86
2154,45
2155,43
2156,42
2157,177
2158,168
2159,208
2160,235
2161,440
2162,248
2163,1300
2164,426
2165,3767
2166,918
2167,1275
2168,601
2169,938
2170,757
2171,834
2172,490
2173,776
2174,757
2175,928
2176,303
2177,189
2178,296
2179,97
2180,69
2181,115
2182,143
2183,23
2184,72
2185,495
2186,133
2187,928
2188,99
2189,286
2190,82
2191,281
2192,608
2193,75
2194,493
2195,26
2196,117
2197,201
2198,62
2199,98
2200,168
2201,138
2202,216
2203,221
2204,102
2205,240
2206,295
2207,704
2208,206
2209,1779
2210,210
2211,824
2212,267
2213,682
2214,666
2215,740
2216,552
2217,262
2218,438
2219,339
2220,88
2221,167
2222,230
2223,84
2224,17
2225,18
2226,119
2227,21
2228,29
2229,103
2230,40
2231,372
2232,16
2233,161
2234,14
2235,118
2236,60
2237,210
2238,29
2239,18
2240,25
2241,63
2242,16
2243,14
2244,24
2245,116
2246,150
2247,70
2248,81
2249,163
2250,146
2251,233
2252,123
2253,1492
2254,142
2255,392
2256,142
2257,208
2258,178
2259,451
2260,250
2261,180
2262,358
2263,145
2264,83
2265,90
2266,116
2267,167
2268,59
2269,93
2270,256
2271,147
2272,92
2273,405
2274,185
2275,1098
2276,52
2277,456
2278,65
2279,409
2280,269
2281,735
2282,188
2283,205
2284,285
2285,572
2286,71
2287,108
2288,204
2289,118
2290,36
2291,32
2292,225
2293,107
2294,38
2295,108
2296,23
2297,215
2298,27
2299,107
2300,31
2301,73
2302,57
2303,57
2304,49
2305,58
2306,45
2307,53
2308,57
2309,71
2310,30
2311,58
2312,35
2313,29
2314,21
2315,52
2316,119
2317,186
2318,51
2319,206
2320,28
2321,345
2322,81
2323,173
2324,165
2325,352
2326,61
2327,53
2328,74
2329,39
2330,13
2331,40
2332,27
2333,0
2334,26
2335,25
2336,32
2337,41
2338,37
2339,110
2340,17
2341,51
2342,15
2343,124
2344,30
2345,108
2346,79
2347,166
2348,51
2349,58
2350,26
2351,37
2352,18
2353,39
2354,29
2355,115
2356,48
2357,31
2358,88
2359,231
2360,266
2361,254
2362,65
2363,360
2364,66
2365,720
2366,125
2367,235
2368,401
2369,672
2370,151
2371,178
2372,186
2373,84
2374,122
2375,79
2376,42
2377,26
2378,75
2379,172
2380,23
2381,288
2382,143
2383,567
2384,433
2385,364
2386,108
2387,224
2388,72
2389,679
2390,456
2391,218
2392,55
2393,154
2394,152
2395,320
2396,38
2397,151
2398,269
2399,125
2400,119
2401,100
2402,159
2403,213
2404,296
2405,396
2406,99
2407,286
2408,54
2409,489
2410,180
2411,389
2412,473
2413,676
2414,186
2415,162
2416,134
2417,88
2418,71
2419,116
2420,52
2421,62
2422,104
2423,27
2424,36
2425,241
2426,199
2427,247
2428,39
2429,236
2430,76
2431,549
2432,109
2433,285
2434,324
2435,341
2436,90
2437,105
2438,148
2439,45
2440,93
2441,102
2442,37
2465,139
2466,105
2467,30
2468,40
2469,275
2470,331
2471,232
2472,34
2473,575
2474,103
2475,683
2476,121
2477,205
2478,298
2479,442
2480,195
2481,168
2482,299
2483,63
2484,183
2485,77
2486,36
2487,138
2488,151
2489,87
2490,204
2491,224
2492,84
2493,248
2494,57
2495,467
2496,76
2497,209
2498,53
2499,212
2500,178
2501,175
2502,108
2503,162
2504,65
2505,142
2506,168
2507,113
2508,147
2509,132
2510,109
2511,63
2512,42
2513,283
2514,447
2515,388
2516,108
2517,343
2518,146
2519,715
2520,137
2521,367
2522,600
2523,268
2524,96
2525,323
2526,168
2527,72
2528,116
2529,253
2530,51
2531,14
2532,32
2533,42
2534,15
2535,31
2536,27
2537,112
2538,28
2539,14
2540,15
2541,49
2542,23
2543,82
2544,76
2545,27
2546,21
2547,104
2548,18
2549,26
2550,20
2551,84
2552,44
2553,42
2554,207
2555,161
2556,55
2557,689
2558,150
2559,279
2560,239
2561,339
2562,94
2563,326
2564,112
2565,498
2566,372
2567,206
2568,99
2569,214
2570,83
2571,91
2572,341
2573,213
2574,88
2575,112
2576,316
2577,297
2578,150
2579,532
2580,230
2581,364
2582,230
2583,661
2584,122
2585,790
2586,145
2587,520
2588,590
2589,608
2590,202
2591,348
2592,158
2593,146
2594,470
2595,265
2596,121
2597,25
2598,764
2599,48
2600,74
2601,184
2602,90
2603,140
2604,60
2605,347
2606,27
2607,261
2608,40
2609,299
2610,278
2611,189
2612,175
2613,147
2614,85
2615,123
2616,298
2617,85
2618,30
2619,41
2620,76
2621,43
2622,60
2623,252
2624,76
2625,161
2626,75
2627,144
2628,47
2629,199
2630,29
2631,236
2632,160
2633,122
2634,21
2635,77
2636,43
2637,19
2638,278
2639,125
2640,18
2641,450
2642,42
2643,31
2644,44
2645,162
2646,137
2647,163
2648,123
2649,211
2650,59
2651,488
2652,100
2653,160
2654,295
2655,212
2656,228
2657,128
2658,53
2659,30
2660,26
2661,171
2662,21
2663,62
2664,50
2665,36
2666,38
2667,103
2668,64
2669,69
2670,21
2671,281
2672,66
2673,198
2674,39
2675,59
2676,58
2677,165
2678,83
2679,125
2680,41
2681,50
2682,68
2683,121
2684,30
2685,229
2686,246
2687,167
2688,227
2689,251
2690,118
2691,455
2692,179
2693,2475
2694,276
2695,696
2696,138
2697,314
2698,283
2699,555
2700,288
2701,259
2702,285
2703,779
2704,105
2705,316
2706,282
2707,453
2708,417
2709,278
2710,308
2711,750
2712,378
2713,1300
2714,361
2715,8018
2716,1016
2717,2149
2718,508
2719,1016
2720,1093
2721,1894
2722,755
2723,759
2724,1751
2725,2013
2726,284
2727,476
2728,1107
2729,139
2730,277
2731,215
2732,278
2733,334
2734,102
2735,329
2736,151
2737,1870
2738,160
2739,368
2740,109
2741,417
2742,320
2743,365
2744,197
2745,224
2746,84
2747,460
2748,128
2749,226
2750,220
2751,167
2752,223
2753,155
2754,131
2755,297
2756,209
2757,336
2758,188
2759,3862
2760,326
2761,1127
2762,294
2763,369
2764,452
2765,1369
2766,393
2767,470
2768,542
2769,429
2770,137
2771,261
2772,287
2773,192
2774,2391
2775,412
2776,119
2777,1520
2778,1615
2779,2408
2780,1434
2781,2029
2782,1670
2783,2006
2784,547
2785,2999
2786,2310
2787,1895
2788,1195
2789,1292
2790,330
2791,1412
2792,201
2793,1138
2794,589
2795,248
2796,406
2797,540
2798,100
2799,711
2800,774
2801,1648
2802,577
2803,5096
2804,610
2805,1498
2806,617
2807,1987
2808,2411
2809,931
2810,854
2811,1316
2812,405
2813,379
2814,402
2815,417
2816,570
2817,1373
2818,155
2819,154
2820,1800
2821,296
2822,334
2823,1414
2824,305
2825,997
2826,122
2827,1215
2828,158
2829,656
2830,737
2831,915
2832,241
2833,193
2834,261
2835,380
2836,153
2837,333
2838,251
2839,475
2840,91
2841,71
2842,94
2843,199
2844,351
2845,340
2846,73
2847,227
2848,83
2849,1038
2850,206
2851,169
2852,337
2853,771
2854,182
2855,182
2856,126
2857,93
2858,84
2859,105
2860,54
2861,884
2862,314
2863,316
2864,471
2865,751
2866,600
2867,978
2868,447
2869,895
2870,335
2871,1641
2872,638
2873,689
2874,934
2875,862
2876,854
2877,859
2878,437
2879,279
2880,328
2881,372
2882,203
2883,726
2884,375
2885,330
2886,241
2887,1332
2888,1741
2889,2981
2890,701
2891,1485
2892,902
2893,3156
2894,1570
2895,1958
2896,2498
2897,1814
2898,1111
2899,1350
2900,1051
2901,451
2902,377
2903,631
2904,243
2905,98
2906,286
2907,187
2908,1116
2909,933
2910,503
2911,1175
2912,421
2913,937
2914,527
2915,1031
2916,477
2917,1042
2918,894
2919,1727
2920,523
2921,523
2922,583
2923,206
2924,458
2925,1077
2926,95
2927,66
2928,299
2929,217
2930,80
2931,513
2932,383
2933,957
2934,498
2935,674
2936,430
2937,520
2938,313
2939,1131
2940,621
2941,546
2942,342
2943,443
2944,259
2945,358
2946,230
2947,460
2948,244
2949,101
2950,462
2951,376
2952,95
2953,1122
2954,676
2955,1331
2956,594
2957,864
2958,481
2959,1185
2960,442
2961,1800
2962,971
2963,805
2964,585
2965,480
2966,412
2967,360
2968,262
2969,365
2970,729
2971,318
2972,1240
2973,802
2974,406
2975,948
2976,716
2977,2545
2978,818
2979,1474
2980,619
2981,2314
