id,forecastVolum
249,1253
250,797
251,847
252,540
253,656
254,525
255,1459
256,1373
257,592
258,566
259,650
260,301
261,386
262,340
263,833
264,266
265,119
266,1044
267,613
268,76
269,1700
270,1169
271,2221
272,889
273,939
274,730
275,1461
276,818
277,2343
278,2165
279,888
280,967
281,962
282,561
283,352
284,472
285,892
286,567
287,326
288,1274
289,920
290,298
291,2173
292,1979
293,2970
294,864
295,1848
296,860
297,2520
298,1235
299,2418
300,3876
301,1761
302,1523
303,1911
304,698
305,929
306,808
307,967
308,680
309,635
310,468
311,475
312,970
313,739
314,822
315,1182
316,734
317,509
318,152
319,1401
320,317
321,1523
322,1046
323,683
324,317
325,466
326,280
327,202
328,390
329,589
330,83
331,62
332,985
333,670
334,268
335,1760
336,366
337,1999
338,835
339,1449
340,414
341,662
342,336
343,2131
344,1404
345,514
346,430
347,1089
348,369
349,938
350,158
351,609
352,1109
353,1612
354,933
355,471
356,345
357,1515
358,1596
359,2205
360,1058
361,865
362,412
363,2509
364,1057
365,2495
366,2555
367,1285
368,939
369,1279
370,688
371,463
372,670
373,928
374,283
375,333
376,609
377,608
378,95
379,1012
380,872
381,3038
382,1461
383,570
384,279
385,1222
386,431
387,2298
388,1882
389,537
390,247
391,454
392,280
393,647
394,297
395,814
396,491
397,320
398,399
399,537
400,1121
401,1132
402,644
403,1650
404,446
405,844
406,260
407,1261
408,356
409,1777
410,1482
411,780
412,558
413,506
414,409
415,775
416,416
417,526
418,925
419,426
420,323
421,118
422,203
423,514
424,507
425,665
426,82
427,608
428,137
429,919
430,372
431,457
432,447
433,903
434,434
435,494
436,327
437,174
438,214
439,200
440,150
441,394
442,480
443,448
444,364
445,1568
446,1107
447,1575
448,502
449,868
450,324
451,1966
452,512
453,2251
454,1994
455,1523
456,707
457,584
458,488
459,640
460,386
461,505
462,587
463,603
464,252
465,230
466,504
467,552
468,508
469,1200
470,212
471,576
472,175
473,1505
474,265
475,1146
476,882
477,1292
478,349
479,347
480,316
481,239
482,118
483,317
484,243
485,35
486,42
487,58
488,32
489,139
490,338
491,596
492,251
493,75
494,65
495,187
496,57
497,591
498,318
499,57
500,139
501,159
502,34
503,121
504,64
505,111
506,89
507,609
508,204
509,80
510,606
511,594
512,324
513,506
514,118
515,1109
516,146
517,1368
518,225
519,312
520,278
521,1324
522,336
523,280
524,442
525,239
526,243
527,213
528,83
529,279
530,145
531,77
532,247
533,330
534,184
535,278
536,85
537,512
538,105
539,649
540,136
541,186
542,172
543,581
544,229
545,181
546,225
547,121
548,118
549,122
550,54
551,659
552,257
553,121
554,784
555,542
556,280
557,511
558,149
559,1079
560,167
561,1136
562,200
563,321
564,304
565,1049
566,391
567,286
568,405
569,258
570,223
571,228
572,101
573,148
574,43
575,23
576,117
577,106
578,85
579,160
580,28
581,165
582,29
583,367
584,33
585,115
586,86
587,329
588,62
589,54
590,38
591,40
592,32
593,54
594,23
595,430
596,159
597,137
598,446
599,455
600,328
601,429
602,109
603,652
604,95
605,1032
606,206
607,371
608,313
609,1118
610,323
611,298
612,214
613,314
614,157
615,244
616,114
617,332
618,150
619,113
620,218
621,269
622,210
623,375
624,88
625,504
626,100
627,730
628,153
629,262
630,205
631,798
632,290
633,207
634,202
635,117
636,94
637,125
638,51
639,458
640,234
641,154
642,658
643,440
644,303
645,501
646,107
647,1024
648,173
649,1032
650,215
651,392
652,344
653,995
654,432
655,334
656,262
657,280
658,175
659,256
660,112
661,511
662,253
663,65
664,497
665,507
666,364
667,442
668,81
669,1186
670,142
671,1214
672,182
673,411
674,320
675,1453
676,278
677,347
678,322
679,210
680,222
681,202
682,73
683,236
684,713
685,187
686,106
687,488
688,1270
689,2119
690,599
691,2842
692,2114
693,1872
694,526
695,1347
696,4154
697,848
698,598
699,1010
700,381
701,499
702,169
703,721
704,442
705,457
706,238
707,343
708,62
709,531
710,338
711,689
712,190
713,196
714,78
715,924
716,258
717,579
718,516
719,484
720,196
721,352
722,226
723,69
724,122
725,526
726,85
727,574
728,174
729,59
730,112
731,196
732,134
733,269
734,55
735,114
736,39
737,406
738,61
739,200
740,219
741,258
742,101
743,123
744,76
745,44
746,82
747,130
748,29
749,222
750,67
751,100
752,438
753,424
754,208
755,718
756,186
757,1524
758,270
759,792
760,230
761,501
762,293
763,646
764,502
765,496
766,600
767,244
768,353
769,160
770,112
771,192
772,344
773,447
774,613
775,715
776,211
777,675
778,285
779,1574
780,305
781,595
782,271
783,856
784,635
785,590
786,1064
787,560
788,375
789,598
790,459
791,492
792,298
793,68
794,142
795,101
796,40
797,273
798,176
799,251
800,89
801,609
802,167
803,530
804,246
805,222
806,340
807,444
808,174
809,278
810,187
811,136
812,121
813,87
814,65
815,232
816,281
817,418
818,282
819,853
820,579
821,2111
822,948
823,5856
824,1664
825,2098
826,1189
827,1959
828,1635
829,1256
830,963
831,1352
832,1056
833,1258
834,518
835,368
836,702
837,237
838,407
839,342
840,346
841,396
842,378
843,895
844,377
845,2292
846,312
847,798
848,332
849,834
850,895
851,668
852,988
853,497
854,477
855,678
856,184
857,385
858,473
859,168
860,344
861,250
862,147
863,374
864,390
865,635
866,262
867,1920
868,275
869,906
870,332
871,638
872,668
873,820
874,738
875,372
876,459
877,352
878,150
879,243
880,250
881,151
882,22
883,24
884,244
885,41
886,52
887,250
888,81
889,696
890,26
891,300
892,33
893,232
894,139
895,339
896,47
897,34
898,57
899,108
900,22
901,34
902,36
903,199
904,319
905,138
906,150
907,409
908,276
909,540
910,210
911,2452
912,297
913,638
914,283
915,505
916,459
917,740
918,495
919,414
920,571
921,310
922,145
923,172
924,164
925,309
926,140
927,198
928,453
929,329
930,302
931,844
932,337
933,2068
934,133
935,836
936,226
937,735
938,568
939,1126
940,477
941,457
942,465
943,768
944,126
945,205
946,380
947,240
948,63
949,44
950,354
951,223
952,102
953,205
954,40
955,398
956,42
957,224
958,63
959,131
960,101
961,119
962,115
963,116
964,89
965,82
966,115
967,132
968,47
969,124
970,83
971,56
972,24
973,180
974,386
975,415
976,104
977,384
978,49
979,623
980,286
981,323
982,520
983,674
984,242
985,200
986,179
987,44
988,36
989,74
990,29
991,44
992,62
993,40
994,36
995,111
996,158
997,305
998,24
999,93
1000,19
1001,281
1002,112
1003,243
1004,238
1005,245
1006,172
1007,192
1008,68
1009,68
1010,28
1011,91
1012,38
1013,279
1014,103
1015,44
1016,144
1017,584
1018,611
1019,671
1020,117
1021,728
1022,157
1023,1518
1024,417
1025,428
1026,1315
1027,1063
1028,420
1029,401
1030,384
1031,141
1032,265
1033,212
1034,64
1035,38
1036,138
1037,290
1038,23
1039,401
1040,206
1041,1137
1042,565
1043,352
1044,218
1045,357
1046,121
1047,1282
1048,698
1049,464
1050,132
1051,212
1052,204
1053,475
1054,66
1055,262
1056,310
1057,289
1058,320
1059,209
1060,267
1061,559
1062,836
1063,730
1064,212
1065,561
1066,158
1067,1009
1068,513
1069,818
1070,1204
1071,1418
1072,544
1073,439
1074,306
1075,142
1076,228
1077,319
1078,88
1079,202
1080,168
1081,37
1082,44
1083,293
1084,298
1085,496
1086,65
1087,385
1088,126
1089,723
1090,167
1091,458
1092,408
1093,487
1094,183
1095,157
1096,224
1097,58
1098,129
1099,156
1100,35
1123,325
1124,205
1125,46
1126,72
1127,551
1128,580
1129,420
1130,62
1131,1051
1132,202
1133,1045
1134,301
1135,348
1136,486
1137,882
1138,384
1139,321
1140,478
1141,81
1142,308
1143,160
1144,51
1145,286
1146,349
1147,184
1148,400
1149,574
1150,244
1151,589
1152,151
1153,968
1154,179
1155,532
1156,154
1157,527
1158,500
1159,380
1160,293
1161,349
1162,179
1163,205
1164,370
1165,239
1166,245
1167,221
1168,278
1169,185
1170,74
1171,696
1172,1070
1173,913
1174,300
1175,782
1176,453
1177,1252
1178,429
1179,802
1180,1643
1181,536
1182,376
1183,771
1184,385
1185,140
1186,332
1187,651
1188,87
1189,28
1190,79
1191,146
1192,26
1193,128
1194,165
1195,354
1196,75
1197,28
1198,22
1199,101
1200,109
1201,204
1202,292
1203,53
1204,153
1205,454
1206,22
1207,51
1208,80
1209,285
1210,76
1211,91
1212,421
1213,356
1214,97
1215,1050
1216,408
1217,646
1218,714
1219,525
1220,229
1221,612
1222,336
1223,1195
1224,948
1225,383
1226,296
1227,488
1228,184
1229,152
1230,593
1231,649
1232,140
1233,301
1234,767
1235,707
1236,282
1237,1666
1238,744
1239,924
1240,534
1241,1256
1242,333
1243,1381
1244,450
1245,1252
1246,1752
1247,1147
1248,640
1249,1151
1250,398
1251,237
1252,1410
1253,860
1254,224
1255,26
1256,924
1257,51
1258,108
1259,440
1260,133
1261,388
1262,107
1263,385
1264,36
1265,559
1266,61
1267,516
1268,610
1269,320
1270,336
1271,250
1272,88
1273,160
1274,484
1275,133
1276,29
1277,63
1278,156
1279,96
1280,74
1281,531
1282,159
1283,326
1284,159
1285,247
1286,151
1287,362
1288,107
1289,567
1290,447
1291,177
1292,54
1293,227
1294,92
1295,26
1296,581
1297,354
1298,19
1299,626
1300,56
1301,72
1302,76
1303,348
1304,420
1305,328
1306,177
1307,370
1308,156
1309,762
1310,338
1311,294
1312,732
1313,325
1314,312
1315,312
1316,120
1317,38
1318,54
1319,158
1320,23
1321,109
1322,98
1323,62
1324,63
1325,221
1326,173
1327,132
1328,36
1329,483
1330,184
1331,344
1332,87
1333,104
1334,113
1335,335
1336,202
1337,324
1338,102
1339,78
1340,117
1341,241
1342,49
1343,202
1344,215
1345,117
1346,303
1347,240
1348,103
1349,314
1350,147
1351,1872
1352,254
1353,514
1354,114
1355,236
1356,226
1357,454
1358,265
1359,193
1360,194
1361,500
1362,66
1363,229
1364,217
1365,289
1366,301
1367,207
1368,262
1369,537
1370,306
1371,817
1372,283
1373,5822
1374,700
1375,1411
1376,373
1377,674
1378,690
1379,1253
1380,553
1381,515
1382,1019
1383,1203
1384,216
1385,301
1386,688
1387,104
1388,216
1389,173
1390,293
1391,280
1392,93
1393,267
1394,119
1395,1247
1396,134
1397,323
1398,81
1399,320
1400,243
1401,291
1402,196
1403,175
1404,74
1405,364
1406,119
1407,204
1408,176
1409,95
1410,165
1411,101
1412,70
1413,234
1414,162
1415,224
1416,111
1417,2756
1418,265
1419,714
1420,196
1421,342
1422,355
1423,936
1424,292
1425,317
1426,332
1427,276
1428,86
1429,157
1430,143
1431,144
1432,2891
1433,468
1434,58
1435,1392
1436,1568
1437,2867
1438,1327
1439,1480
1440,1493
1441,2100
1442,588
1443,3165
1444,3012
1445,1584
1446,1089
1447,1150
1448,449
1449,884
1450,198
1451,1072
1452,421
1453,199
1454,374
1455,331
1456,44
1457,641
1458,779
1459,1151
1460,389
1461,4299
1462,456
1463,1123
1464,459
1465,1637
1466,1782
1467,608
1468,713
1469,920
1470,234
1471,266
1472,332
1473,344
1474,312
1475,1034
1476,184
1477,161
1478,1394
1479,268
1480,325
1481,1190
1482,288
1483,906
1484,108
1485,1033
1486,178
1487,730
1488,683
1489,721
1490,237
1491,179
1492,187
1493,315
1494,117
1495,304
1496,236
1497,201
1498,36
1499,18
1500,35
1501,149
1502,216
1503,192
1504,25
1505,127
1506,43
1507,588
1508,123
1509,92
1510,155
1511,336
1512,136
1513,128
1514,61
1515,24
1516,38
1517,71
1518,11
1519,574
1520,225
1521,199
1522,346
1523,586
1524,522
1525,621
1526,276
1527,552
1528,209
1529,957
1530,494
1531,446
1532,656
1533,615
1534,631
1535,620
1536,284
1537,183
1538,258
1539,240
1540,115
1541,515
1542,247
1543,217
1544,77
1545,884
1546,1211
1547,1978
1548,434
1549,756
1550,495
1551,2544
1552,1017
1553,1143
1554,1715
1555,1157
1556,743
1557,839
1558,613
1559,236
1560,266
1561,372
1562,136
1563,56
1564,281
1565,153
1566,272
1567,759
1568,457
1569,979
1570,299
1571,573
1572,451
1573,568
1574,430
1575,756
1576,1123
1577,975
1578,452
1579,454
1580,367
1581,146
1582,352
1583,691
1584,84
1585,32
1586,284
1587,195
1588,30
1589,496
1590,344
1591,718
1592,508
1593,522
1594,349
1595,432
1596,295
1597,964
1598,803
1599,370
1600,318
1601,367
1602,204
1603,254
1604,215
1605,473
1606,180
1607,66
1608,707
1609,425
1610,40
1611,1264
1612,728
1613,1404
1614,579
1615,606
1616,500
1617,1118
1618,480
1619,1608
1620,1361
1621,563
1622,590
1623,596
1624,399
1625,264
1626,304
1627,486
1628,473
1629,179
1630,740
1631,541
1632,165
1633,1140
1634,978
1635,1719
1636,486
1637,971
1638,512
1639,1759
1640,607
1641,1514
1642,2066
1643,966
1644,774
1645,966
1646,418
1647,603
1648,419
1649,474
1650,456
1651,447
1652,327
1653,369
1654,723
1655,502
1656,523
1657,900
1658,511
1659,317
1660,93
1661,1020
1662,198
1663,1154
1664,744
1665,460
1666,197
1667,305
1668,172
1669,157
1670,260
1671,430
1672,59
1673,47
1674,757
1675,469
1676,169
1677,1668
1678,251
1679,1599
1680,512
1681,1302
1682,364
1683,513
1684,225
1685,1724
1686,1051
1687,386
1688,263
1689,732
1690,272
1691,752
1692,108
1693,406
1694,955
1695,1355
1696,600
1697,285
1698,318
1699,1008
1700,903
1701,1397
1702,641
1703,586
1704,260
1705,1796
1706,536
1707,1548
1708,1643
1709,775
1710,509
1711,708
1712,448
1713,299
1714,426
1715,582
1716,195
1717,259
1718,374
1719,383
1720,49
1721,766
1722,516
1723,1987
1724,812
1725,346
1726,187
1727,928
1728,222
1729,2028
1730,1133
1731,377
1732,141
1733,243
1734,168
1735,476
1736,187
1737,522
1738,360
1739,230
1740,296
1741,432
1742,911
1743,829
1744,453
1745,1305
1746,358
1747,589
1748,193
1749,1070
1750,244
1751,1535
1752,1200
1753,559
1754,384
1755,352
1756,289
1757,618
1758,292
1759,360
1760,876
1761,280
1762,200
1763,64
1764,120
1765,331
1766,301
1767,456
1768,43
1769,422
1770,84
1771,634
1772,220
1773,336
1774,292
1775,602
1776,258
1777,309
1778,206
1779,109
1780,123
1781,120
1782,106
1783,261
1784,303
1785,288
1786,238
1787,1023
1788,688
1789,1057
1790,303
1791,580
1792,214
1793,1379
1794,314
1795,1643
1796,1331
1797,984
1798,424
1799,350
1800,327
1801,448
1802,248
1803,272
1804,504
1805,522
1806,182
1807,179
1808,393
1809,447
1810,398
1811,955
1812,154
1813,428
1814,122
1815,1327
1816,199
1817,978
1818,738
1819,1072
1820,260
1821,262
1822,229
1823,200
1824,79
1825,226
1826,220
1827,16
1828,18
1829,33
1830,12
1831,74
1832,183
1833,322
1834,154
1835,36
1836,35
1837,105
1838,24
1839,322
1840,154
1841,28
1842,66
1843,84
1844,16
1845,72
1846,30
1847,50
1848,52
1849,552
1850,161
1851,67
1852,519
1853,480
1854,278
1855,427
1856,98
1857,1011
1858,113
1859,1234
1860,192
1861,279
1862,223
1863,1217
1864,266
1865,235
1866,363
1867,203
1868,195
1869,162
1870,76
1871,205
1872,106
1873,58
1874,178
1875,234
1876,138
1877,208
1878,61
1879,363
1880,66
1881,496
1882,95
1883,142
1884,129
1885,463
1886,168
1887,134
1888,166
1889,85
1890,76
1891,81
1892,37
1893,521
1894,198
1895,97
1896,640
1897,433
1898,209
1899,426
1900,114
1901,928
1902,135
1903,897
1904,162
1905,259
1906,239
1907,801
1908,286
1909,231
1910,306
1911,207
1912,172
1913,164
1914,85
1915,101
1916,26
1917,15
1918,78
1919,67
1920,53
1921,123
1922,17
1923,116
1924,18
1925,278
1926,18
1927,86
1928,56
1929,261
1930,38
1931,33
1932,22
1933,27
1934,17
1935,35
1936,15
1937,317
1938,120
1939,96
1940,326
1941,326
1942,237
1943,333
1944,75
1945,446
1946,64
1947,778
1948,136
1949,288
1950,246
1951,812
1952,219
1953,213
1954,146
1955,246
1956,111
1957,177
1958,86
1959,239
1960,105
1961,73
1962,155
1963,208
1964,152
1965,276
1966,58
1967,355
1968,69
1969,576
1970,110
1971,197
1972,159
1973,580
1974,204
1975,159
1976,138
1977,81
1978,61
1979,83
1980,36
1981,308
1982,157
1983,103
1984,474
1985,314
1986,204
1987,349
1988,67
1989,669
1990,108
1991,738
1992,139
1993,279
1994,244
1995,670
1996,298
1997,238
1998,167
1999,192
2000,114
2001,171
2002,74
2003,429
2004,215
2005,48
2006,388
2007,405
2008,296
2009,388
2010,61
2011,996
2012,104
2013,1164
2014,141
2015,377
2016,290
2017,1355
2018,220
2019,265
2020,249
2021,175
2022,179
2023,164
2024,59
2025,132
2026,451
2027,122
2028,50
2029,281
2030,782
2031,1344
2032,341
2033,1870
2034,1332
2035,1369
2036,299
2037,878
2038,2498
2039,471
2040,337
2041,573
2042,236
2043,336
2044,99
2045,386
2046,323
2047,289
2048,147
2049,203
2050,29
2051,346
2052,185
2053,400
2054,114
2055,126
2056,38
2057,609
2058,144
2059,379
2060,300
2061,297
2062,109
2063,186
2064,142
2065,39
2066,73
2067,290
2068,53
2069,290
2070,114
2071,32
2072,68
2073,134
2074,80
2075,190
2076,31
2077,62
2078,22
2079,287
2080,32
2081,138
2082,145
2083,172
2084,58
2085,74
2086,45
2087,26
2088,51
2089,89
2090,23
2091,147
2092,41
2093,65
2094,289
2095,271
2096,136
2097,568
2098,123
2099,1037
2100,171
2101,593
2102,154
2103,405
2104,199
2105,467
2106,323
2107,416
2108,445
2109,191
2110,198
2111,111
2112,86
2113,115
2114,231
2115,294
2116,407
2117,464
2118,132
2119,428
2120,181
2121,1073
2122,196
2123,408
2124,163
2125,547
2126,405
2127,362
2128,700
2129,332
2130,247
2131,418
2132,284
2133,323
2134,210
2135,30
2136,88
2137,56
2138,18
2139,151
2140,90
2141,136
2142,46
2143,306
2144,91
2145,304
2146,126
2147,129
2148,171
2149,242
2150,84
2151,134
2152,102
2153,79
2154,63
2155,42
2156,36
2157,159
2158,185
2159,260
2160,180
2161,568
2162,418
2163,1258
2164,575
2165,5103
2166,1105
2167,1754
2168,749
2169,1230
2170,1040
2171,957
2172,598
2173,815
2174,750
2175,909
2176,302
2177,217
2178,488
2179,163
2180,270
2181,249
2182,214
2183,245
2184,261
2185,637
2186,279
2187,1601
2188,213
2189,590
2190,234
2191,666
2192,648
2193,455
2194,664
2195,324
2196,337
2197,494
2198,118
2199,260
2200,356
2201,116
2202,267
2203,214
2204,87
2205,248
2206,306
2207,558
2208,217
2209,1585
2210,218
2211,760
2212,254
2213,600
2214,568
2215,658
2216,474
2217,262
2218,382
2219,302
2220,98
2221,168
2222,210
2223,108
2224,12
2225,18
2226,172
2227,25
2228,33
2229,173
2230,56
2231,480
2232,14
2233,216
2234,18
2235,168
2236,92
2237,248
2238,32
2239,20
2240,32
2241,72
2242,13
2243,20
2244,24
2245,127
2246,202
2247,85
2248,94
2249,251
2250,164
2251,325
2252,139
2253,1689
2254,186
2255,455
2256,180
2257,331
2258,295
2259,508
2260,288
2261,238
2262,392
2263,208
2264,91
2265,106
2266,130
2267,228
2268,88
2269,135
2270,290
2271,220
2272,163
2273,582
2274,231
2275,1433
2276,83
2277,594
2278,123
2279,522
2280,356
2281,770
2282,280
2283,274
2284,347
2285,584
2286,83
2287,137
2288,275
2289,164
2290,40
2291,28
2292,238
2293,148
2294,62
2295,137
2296,24
2297,249
2298,26
2299,151
2300,36
2301,94
2302,61
2303,73
2304,68
2305,71
2306,52
2307,48
2308,73
2309,83
2310,33
2311,66
2312,40
2313,27
2314,9
2315,91
2316,179
2317,206
2318,48
2319,180
2320,22
2321,331
2322,138
2323,171
2324,235
2325,326
2326,119
2327,95
2328,97
2329,23
2330,15
2331,34
2332,15
2333,22
2334,32
2335,21
2336,16
2337,58
2338,79
2339,157
2340,13
2341,45
2342,9
2343,150
2344,58
2345,130
2346,112
2347,125
2348,88
2349,101
2350,34
2351,39
2352,14
2353,48
2354,22
2355,152
2356,54
2357,24
2358,74
2359,300
2360,328
2361,360
2362,62
2363,437
2364,90
2365,943
2366,217
2367,252
2368,684
2369,562
2370,218
2371,214
2372,228
2373,83
2374,150
2375,115
2376,30
2377,24
2378,84
2379,171
2380,9
2381,207
2382,121
2383,631
2384,298
2385,183
2386,122
2387,216
2388,68
2389,826
2390,393
2391,274
2392,74
2393,118
2394,114
2395,280
2396,34
2397,137
2398,178
2399,147
2400,176
2401,109
2402,128
2403,283
2404,393
2405,370
2406,110
2407,252
2408,79
2409,540
2410,254
2411,432
2412,574
2413,689
2414,264
2415,216
2416,152
2417,79
2418,111
2419,163
2420,43
2421,123
2422,111
2423,18
2424,23
2425,187
2426,191
2427,324
2428,35
2429,232
2430,72
2431,511
2432,101
2433,304
2434,269
2435,316
2436,103
2437,95
2438,135
2439,33
2440,75
2441,92
2442,20
2465,192
2466,136
2467,32
2468,35
2469,353
2470,386
2471,262
2472,35
2473,632
2474,123
2475,730
2476,186
2477,235
2478,327
2479,570
2480,242
2481,206
2482,311
2483,53
2484,202
2485,99
2486,32
2487,198
2488,239
2489,128
2490,265
2491,387
2492,156
2493,391
2494,96
2495,605
2496,116
2497,374
2498,91
2499,366
2500,357
2501,238
2502,191
2503,238
2504,109
2505,144
2506,245
2507,160
2508,174
2509,120
2510,149
2511,93
2512,29
2513,356
2514,528
2515,429
2516,158
2517,400
2518,247
2519,698
2520,203
2521,414
2522,847
2523,256
2524,172
2525,364
2526,195
2527,78
2528,158
2529,303
2530,41
2531,12
2532,40
2533,74
2534,10
2535,64
2536,79
2537,186
2538,38
2539,12
2540,11
2541,50
2542,50
2543,121
2544,152
2545,24
2546,76
2547,238
2548,10
2549,26
2550,37
2551,152
2552,38
2553,42
2554,245
2555,189
2556,39
2557,617
2558,204
2559,312
2560,340
2561,302
2562,129
2563,333
2564,162
2565,546
2566,415
2567,201
2568,141
2569,236
2570,102
2571,99
2572,332
2573,296
2574,92
2575,146
2576,452
2577,423
2578,143
2579,955
2580,353
2581,479
2582,301
2583,599
2584,179
2585,737
2586,218
2587,680
2588,820
2589,533
2590,292
2591,566
2592,210
2593,150
2594,809
2595,426
2596,142
2597,20
2598,667
2599,44
2600,65
2601,332
2602,98
2603,263
2604,71
2605,302
2606,25
2607,446
2608,43
2609,410
2610,427
2611,259
2612,239
2613,179
2614,69
2615,118
2616,364
2617,92
2618,22
2619,30
2620,88
2621,48
2622,30
2623,307
2624,82
2625,175
2626,82
2627,135
2628,74
2629,202
2630,48
2631,305
2632,205
2633,90
2634,22
2635,117
2636,44
2637,12
2638,251
2639,178
2640,10
2641,260
2642,29
2643,33
2644,24
2645,157
2646,192
2647,154
2648,92
2649,172
2650,78
2651,412
2652,154
2653,157
2654,345
2655,172
2656,147
2657,150
2658,57
2659,20
2660,25
2661,86
2662,11
2663,72
2664,68
2665,38
2666,37
2667,150
2668,114
2669,90
2670,26
2671,338
2672,125
2673,248
2674,57
2675,75
2676,77
2677,228
2678,140
2679,220
2680,68
2681,50
2682,75
2683,171
2684,34
2685,242
2686,234
2687,139
2688,323
2689,272
2690,115
2691,399
2692,169
2693,2486
2694,285
2695,627
2696,130
2697,307
2698,278
2699,560
2700,326
2701,236
2702,233
2703,636
2704,80
2705,279
2706,274
2707,396
2708,397
2709,290
2710,324
2711,720
2712,399
2713,1196
2714,389
2715,8907
2716,978
2717,1919
2718,490
2719,1063
2720,1020
2721,1778
2722,710
2723,706
2724,1477
2725,1710
2726,271
2727,423
2728,1013
2729,132
2730,250
2731,197
2732,363
2733,323
2734,99
2735,320
2736,144
2737,1593
2738,147
2739,396
2740,100
2741,394
2742,290
2743,343
2744,226
2745,217
2746,75
2747,466
2748,131
2749,242
2750,221
2751,124
2752,212
2753,137
2754,95
2755,328
2756,187
2757,356
2758,162
2759,4514
2760,411
2761,1047
2762,298
2763,541
2764,564
2765,1426
2766,415
2767,482
2768,576
2769,478
2770,113
2771,225
2772,234
2773,165
2774,2560
2775,566
2776,69
2777,1350
2778,1415
2779,2598
2780,1270
2781,1740
2782,1495
2783,1971
2784,586
2785,3061
2786,2801
2787,1587
2788,1050
2789,1105
2790,495
2791,1075
2792,211
2793,1094
2794,560
2795,252
2796,465
2797,438
2798,61
2799,783
2800,925
2801,1657
2802,536
2803,5672
2804,538
2805,1528
2806,586
2807,2334
2808,2432
2809,888
2810,912
2811,1309
2812,324
2813,365
2814,378
2815,434
2816,440
2817,1310
2818,258
2819,223
2820,1680
2821,366
2822,440
2823,1714
2824,428
2825,1340
2826,145
2827,1463
2828,225
2829,1007
2830,979
2831,1086
2832,338
2833,266
2834,291
2835,471
2836,176
2837,407
2838,356
2839,268
2840,42
2841,26
2842,40
2843,180
2844,264
2845,275
2846,30
2847,186
2848,46
2849,748
2850,160
2851,118
2852,231
2853,466
2854,166
2855,156
2856,81
2857,39
2858,48
2859,77
2860,17
2861,757
2862,259
2863,259
2864,411
2865,705
2866,628
2867,916
2868,352
2869,802
2870,247
2871,1200
2872,675
2873,604
2874,904
2875,814
2876,862
2877,837
2878,348
2879,255
2880,302
2881,287
2882,152
2883,912
2884,350
2885,301
2886,121
2887,1332
2888,1857
2889,3570
2890,708
2891,1307
2892,720
2893,4171
2894,1751
2895,2314
2896,3043
2897,1748
2898,1178
2899,1374
2900,959
2901,412
2902,380
2903,642
2904,202
2905,70
2906,320
2907,184
2908,601
2909,793
2910,509
2911,1201
2912,376
2913,864
2914,518
2915,764
2916,486
2917,889
2918,1224
2919,1305
2920,466
2921,526
2922,556
2923,183
2924,396
2925,799
2926,96
2927,39
2928,307
2929,215
2930,39
2931,580
2932,376
2933,838
2934,634
2935,730
2936,399
2937,523
2938,314
2939,1059
2940,839
2941,493
2942,347
2943,432
2944,250
2945,333
2946,248
2947,515
2948,222
2949,80
2950,746
2951,509
2952,58
2953,1282
2954,789
2955,1687
2956,693
2957,836
2958,567
2959,1251
2960,530
2961,2343
2962,1474
2963,735
2964,657
2965,628
2966,480
2967,351
2968,346
2969,487
2970,701
