id,forecastVolum
759,813
760,235
761,544
762,321
763,696
764,518
765,394
766,675
767,246
768,337
769,181
770,130
771,171
772,317
773,456
774,469
775,691
776,219
777,640
778,284
779,1718
780,282
781,533
782,289
783,740
784,597
785,525
786,1250
787,521
788,366
789,486
790,466
791,482
792,261
793,33
794,126
795,88
796,18
797,213
798,140
799,169
800,52
801,252
802,153
803,350
804,219
805,187
806,317
807,333
808,136
809,247
810,130
811,59
812,82
813,55
814,49
815,129
816,244
817,398
818,120
819,917
820,537
821,2045
822,931
823,5993
824,1800
825,2442
826,1284
827,1998
828,1571
829,1384
830,998
831,1384
832,1053
833,995
834,319
835,302
836,711
837,209
838,362
839,297
840,204
841,311
842,252
843,664
844,284
845,1750
846,266
847,624
848,263
849,612
850,544
851,461
852,777
853,282
854,335
855,490
856,156
857,325
858,366
859,145
860,401
861,305
862,57
863,360
864,466
865,705
866,292
867,2118
868,316
869,944
870,384
871,735
872,716
873,916
874,695
875,384
876,528
877,398
878,180
879,231
880,289
881,145
882,16
883,27
884,224
885,41
886,57
887,264
888,104
889,678
890,22
891,288
892,36
893,256
894,152
895,387
896,51
897,34
898,68
899,129
900,16
901,33
902,37
903,178
904,283
905,136
906,102
907,355
908,229
909,534
910,177
911,2175
912,213
913,588
914,243
915,457
916,382
917,718
918,335
919,273
920,609
921,260
922,145
923,178
924,125
925,209
926,143
927,212
928,352
929,297
930,281
931,875
932,245
933,1728
934,140
935,710
936,222
937,527
938,540
939,1447
940,432
941,444
942,507
943,661
944,129
945,170
946,209
947,251
948,77
949,66
950,323
951,249
952,119
953,190
954,49
955,447
956,51
957,239
958,77
959,155
960,123
961,147
962,137
963,125
964,113
965,87
966,132
967,158
968,61
969,91
970,76
971,49
972,27
973,152
974,290
975,242
976,73
977,164
978,46
979,450
980,245
981,207
982,362
983,417
984,210
985,158
986,132
987,29
988,35
989,58
990,22
991,44
992,71
993,41
994,37
995,112
996,166
997,254
998,32
999,89
1000,24
1001,248
1002,107
1003,224
1004,254
1005,222
1006,173
1007,185
1008,61
1009,46
1010,34
1011,64
1012,24
1013,283
1014,103
1015,37
1016,66
1017,566
1018,653
1019,602
1020,103
1021,363
1022,152
1023,1381
1024,419
1025,338
1026,1248
1027,980
1028,432
1029,393
1030,383
1031,101
1032,267
1033,165
1034,54
1035,36
1036,123
1037,244
1038,24
1039,278
1040,211
1041,856
1042,485
1043,196
1044,201
1045,370
1046,109
1047,934
1048,822
1049,433
1050,135
1051,236
1052,193
1053,421
1054,49
1055,212
1056,320
1057,256
1058,270
1059,180
1060,82
1061,447
1062,798
1063,550
1064,176
1065,212
1066,116
1067,814
1068,492
1069,625
1070,1037
1071,1002
1072,477
1073,384
1074,244
1075,100
1076,178
1077,271
1078,42
1079,195
1080,131
1081,32
1082,31
1083,205
1084,212
1085,389
1086,39
1087,239
1088,84
1089,572
1090,111
1091,374
1092,291
1093,360
1094,124
1095,88
1096,147
1097,49
1098,64
1099,76
1100,22
1123,320
1124,199
1125,71
1126,44
1127,576
1128,618
1129,400
1130,68
1131,891
1132,210
1133,1059
1134,302
1135,369
1136,523
1137,875
1138,440
1139,344
1140,515
1141,88
1142,318
1143,165
1144,52
1145,285
1146,347
1147,204
1148,388
1149,623
1150,239
1151,621
1152,145
1153,949
1154,183
1155,535
1156,160
1157,508
1158,520
1159,336
1160,307
1161,359
1162,164
1163,196
1164,375
1165,233
1166,245
1167,111
1168,256
1169,152
1170,44
1171,599
1172,986
1173,527
1174,267
1175,294
1176,436
1177,676
1178,339
1179,584
1180,1422
1181,238
1182,314
1183,654
1184,306
1185,65
1186,206
1187,559
1188,55
1189,40
1190,85
1191,148
1192,33
1193,140
1194,174
1195,277
1196,79
1197,44
1198,29
1199,100
1200,114
1201,190
1202,259
1203,49
1204,164
1205,430
1206,24
1207,47
1208,94
1209,247
1210,54
1211,64
1212,369
1213,334
1214,50
1215,989
1216,340
1217,554
1218,698
1219,460
1220,228
1221,512
1222,302
1223,1104
1224,863
1225,253
1226,265
1227,374
1228,161
1229,126
1230,447
1231,624
1232,137
1233,267
1234,769
1235,755
1236,125
1237,1662
1238,744
1239,965
1240,553
1241,902
1242,312
1243,1348
1244,432
1245,1357
1246,1980
1247,1090
1248,602
1249,1100
1250,438
1251,232
1252,1433
1253,859
1254,193
1255,27
1256,722
1257,62
1258,50
1259,411
1260,150
1261,357
1262,120
1263,186
1264,40
1265,444
1266,68
1267,489
1268,492
1269,226
1270,264
1271,249
1272,87
1273,143
1274,327
1275,126
1276,28
1277,38
1278,133
1279,79
1280,39
1281,396
1282,113
1283,216
1284,123
1285,138
1286,141
1287,231
1288,93
1289,410
1290,300
1291,58
1292,56
1293,175
1294,84
1295,15
1296,375
1297,288
1298,11
1299,591
1300,39
1301,71
1302,18
1303,171
1304,308
1305,181
1306,79
1307,132
1308,106
1309,412
1310,241
1311,167
1312,456
1313,127
1314,192
1315,204
1316,80
1317,24
1318,37
1319,80
1320,19
1321,114
1322,111
1323,68
1324,62
1325,217
1326,188
1327,132
1328,49
1329,471
1330,198
1331,318
1332,107
1333,132
1334,130
1335,349
1336,223
1337,333
1338,126
1339,77
1340,142
1341,241
1342,59
1343,206
1344,222
1345,113
1346,280
1347,216
1348,90
1349,329
1350,145
1351,2139
1352,257
1353,560
1354,98
1355,254
1356,220
1357,533
1358,254
1359,174
1360,214
1361,516
1362,63
1363,246
1364,197
1365,326
1366,343
1367,224
1368,241
1369,562
1370,391
1371,929
1372,296
1373,7103
1374,748
1375,1792
1376,436
1377,803
1378,801
1379,1665
1380,700
1381,532
1382,1263
1383,1526
1384,243
1385,338
1386,603
1387,87
1388,241
1389,175
1390,264
1391,297
1392,89
1393,304
1394,110
1395,1412
1396,129
1397,360
1398,86
1399,342
1400,279
1401,337
1402,206
1403,180
1404,73
1405,427
1406,113
1407,202
1408,163
1409,70
1410,191
1411,99
1412,21
1413,195
1414,162
1415,141
1416,103
1417,2896
1418,261
1419,819
1420,209
1421,289
1422,306
1423,1079
1424,311
1425,373
1426,560
1427,272
1428,51
1429,166
1430,108
1431,127
1432,2509
1433,438
1434,8
1435,1232
1436,1309
1437,2026
1438,1231
1439,1461
1440,1017
1441,1934
1442,485
1443,2983
1444,2445
1445,1456
1446,905
1447,843
1448,445
1449,882
1450,193
1451,949
1452,401
1453,150
1454,439
1455,343
1456,1
1457,581
1458,794
1459,1300
1460,467
1461,3204
1462,444
1463,1160
1464,390
1465,2042
1466,1907
1467,678
1468,689
1469,674
1470,289
1471,332
1472,253
1473,345
1474,317
1475,1120
1476,170
1477,143
1478,1501
1479,268
1480,337
1481,1287
1482,237
1483,1049
1484,81
1485,1111
1486,166
1487,723
1488,766
1489,862
1490,231
1491,172
1492,148
1493,354
1494,100
1495,332
1496,193
1497,108
1498,33
1499,14
1500,15
1501,139
1502,196
1503,89
1504,15
1505,125
1506,26
1507,439
1508,112
1509,102
1510,118
1511,280
1512,108
1513,102
1514,74
1515,2
1516,47
1517,45
1518,1
1519,601
1520,225
1521,168
1522,310
1523,554
1524,522
1525,524
1526,277
1527,359
1528,192
1529,960
1530,506
1531,436
1532,684
1533,521
1534,578
1535,550
1536,262
1537,138
1538,246
1539,280
1540,81
1541,532
1542,312
1543,211
1544,34
1545,1006
1546,1230
1547,2731
1548,586
1549,1266
1550,651
1551,2899
1552,1358
1553,1579
1554,2395
1555,1291
1556,797
1557,730
1558,832
1559,256
1560,272
1561,548
1562,136
1563,1
1564,311
1565,139
1566,221
1567,793
1568,461
1569,1025
1570,273
1571,611
1572,503
1573,548
1574,398
1575,787
1576,1009
1577,1002
1578,394
1579,362
1580,405
1581,110
1582,374
1583,843
1584,88
1585,12
1586,322
1587,172
1588,2
1589,527
1590,352
1591,696
1592,583
1593,633
1594,390
1595,455
1596,229
1597,1080
1598,764
1599,355
1600,299
1601,277
1602,224
1603,245
1604,218
1605,451
1606,201
1607,43
1608,630
1609,407
1610,20
1611,958
1612,672
1613,1186
1614,524
1615,558
1616,443
1617,1020
1618,251
1619,1537
1620,918
1621,488
1622,556
1623,441
1624,344
1625,251
1626,246
1627,348
1628,491
1629,72
1630,554
1631,441
1632,58
1633,1259
1634,818
1635,1813
1636,290
1637,862
1638,501
1639,1769
1640,535
1641,1620
1642,1902
1643,891
1644,737
1645,831
1646,423
1647,531
1648,368
1649,358
1650,572
1651,371
1652,365
1653,410
1654,673
1655,518
1656,578
1657,868
1658,516
1659,303
1660,80
1661,1019
1662,138
1663,1131
1664,710
1665,404
1666,194
1667,300
1668,145
1669,138
1670,249
1671,453
1672,57
1673,47
1674,782
1675,450
1676,31
1677,1808
1678,265
1679,1796
1680,574
1681,1506
1682,313
1683,589
1684,188
1685,2272
1686,1098
1687,329
1688,185
1689,462
1690,236
1691,845
1692,48
1693,418
1694,1353
1695,1177
1696,886
1697,414
1698,38
1699,1024
1700,1042
1701,1246
1702,998
1703,455
1704,311
1705,1923
1706,619
1707,1866
1708,1833
1709,832
1710,664
1711,965
1712,546
1713,339
1714,516
1715,698
1716,231
1717,98
1718,359
1719,366
1720,2
1721,860
1722,485
1723,1850
1724,813
1725,329
1726,27
1727,847
1728,101
1729,2050
1730,1188
1731,234
1732,60
1733,48
1734,108
1735,546
1736,97
1737,586
1738,486
1739,229
1740,311
1741,460
1742,824
1743,778
1744,513
1745,1116
1746,413
1747,704
1748,186
1749,1076
1750,251
1751,1754
1752,1407
1753,628
1754,442
1755,359
1756,273
1757,702
1758,313
1759,467
1760,854
1761,77
1762,178
1763,28
1764,18
1765,224
1766,192
1767,310
1768,19
1769,154
1770,73
1771,472
1772,82
1773,251
1774,182
1775,255
1776,166
1777,177
1778,80
1779,48
1780,77
1781,102
1782,54
1783,285
1784,295
1785,336
1786,20
1787,1332
1788,841
1789,1247
1790,371
1791,595
1792,244
1793,1640
1794,405
1795,2387
1796,1660
1797,1236
1798,468
1799,469
1800,293
1801,536
1802,293
1803,290
1804,462
1805,608
1806,123
1807,162
1808,258
1809,454
1810,412
1811,1173
1812,134
1813,401
1814,93
1815,1646
1816,148
1817,1350
1818,791
1819,1444
1820,248
1821,205
1822,208
1823,115
1824,59
1825,224
1826,143
1827,1
1828,3
1829,27
1830,0
1831,31
1832,48
1833,139
1834,148
1835,2
1836,8
1837,32
1838,2
1839,235
1840,35
1841,5
1842,10
1843,41
1844,0
1845,19
1846,7
1847,20
1848,27
1849,637
1850,169
1851,46
1852,539
1853,537
1854,295
1855,447
1856,87
1857,1096
1858,113
1859,1323
1860,181
1861,289
1862,252
1863,1258
1864,290
1865,236
1866,365
1867,214
1868,200
1869,165
1870,59
1871,210
1872,101
1873,41
1874,132
1875,201
1876,138
1877,194
1878,41
1879,380
1880,54
1881,523
1882,84
1883,130
1884,124
1885,520
1886,162
1887,125
1888,162
1889,70
1890,64
1891,66
1892,33
1893,568
1894,196
1895,87
1896,690
1897,497
1898,206
1899,410
1900,110
1901,1066
1902,123
1903,880
1904,139
1905,245
1906,245
1907,812
1908,316
1909,216
1910,314
1911,210
1912,166
1913,171
1914,79
1915,100
1916,17
1917,8
1918,36
1919,74
1920,50
1921,108
1922,7
1923,93
1924,13
1925,301
1926,10
1927,69
1928,49
1929,302
1930,38
1931,35
1932,9
1933,8
1934,17
1935,31
1936,0
1937,397
1938,139
1939,114
1940,353
1941,378
1942,248
1943,401
1944,80
1945,597
1946,75
1947,1034
1948,127
1949,339
1950,279
1951,1180
1952,237
1953,217
1954,160
1955,308
1956,124
1957,186
1958,99
1959,290
1960,111
1961,76
1962,102
1963,201
1964,168
1965,323
1966,53
1967,438
1968,71
1969,733
1970,113
1971,222
1972,135
1973,813
1974,223
1975,153
1976,150
1977,58
1978,55
1979,84
1980,24
1981,302
1982,182
1983,104
1984,546
1985,272
1986,215
1987,337
1988,62
1989,731
1990,110
1991,668
1992,125
1993,287
1994,237
1995,899
1996,309
1997,229
1998,157
1999,178
2000,96
2001,182
2002,42
2003,475
2004,198
2005,33
2006,403
2007,460
2008,311
2009,394
2010,51
2011,1123
2012,109
2013,1169
2014,126
2015,334
2016,297
2017,1485
2018,244
2019,280
2020,255
2021,168
2022,174
2023,162
2024,33
2025,32
2026,462
2027,121
2028,7
2029,217
2030,688
2031,1125
2032,307
2033,1229
2034,713
2035,1197
2036,230
2037,966
2038,1998
2039,305
2040,231
2041,478
2042,154
2043,370
2044,59
2045,357
2046,339
2047,116
2048,117
2049,91
2050,5
2051,297
2052,96
2053,212
2054,38
2055,93
2056,13
2057,374
2058,46
2059,258
2060,250
2061,243
2062,42
2063,73
2064,92
2065,5
2066,32
2067,132
2068,10
2069,337
2070,119
2071,22
2072,50
2073,129
2074,76
2075,169
2076,22
2077,54
2078,17
2079,301
2080,22
2081,152
2082,156
2083,172
2084,44
2085,61
2086,46
2087,15
2088,58
2089,72
2090,16
2091,139
2092,25
2093,61
2094,245
2095,254
2096,138
2097,660
2098,135
2099,1319
2100,157
2101,691
2102,132
2103,474
2104,217
2105,592
2106,388
2107,394
2108,520
2109,191
2110,201
2111,119
2112,48
2113,86
2114,243
2115,300
2116,377
2117,487
2118,125
2119,424
2120,194
2121,1418
2122,192
2123,415
2124,162
2125,526
2126,421
2127,368
2128,825
2129,323
2130,271
2131,427
2132,255
2133,322
2134,220
2135,1
2136,66
2137,32
2138,0
2139,108
2140,48
2141,42
2142,12
2143,61
2144,67
2145,225
2146,79
2147,86
2148,121
2149,159
2150,29
2151,73
2152,45
2153,11
2154,28
2155,12
2156,8
2157,98
2158,215
2159,315
2160,73
2161,701
2162,497
2163,1496
2164,704
2165,5002
2166,1670
2167,2446
2168,1057
2169,1680
2170,1332
2171,1385
2172,838
2173,1131
2174,990
2175,848
2176,280
2177,224
2178,664
2179,99
2180,140
2181,141
2182,76
2183,154
2184,95
2185,475
2186,123
2187,1268
2188,125
2189,385
2190,153
2191,431
2192,389
2193,219
2194,439
2195,168
2196,172
2197,241
2198,49
2199,164
2200,192
2201,84
2202,287
2203,226
2204,19
2205,230
2206,352
2207,554
2208,229
2209,2029
2210,245
2211,795
2212,256
2213,634
2214,613
2215,759
2216,503
2217,241
2218,385
2219,338
2220,87
2221,152
2222,209
2223,68
2224,10
2225,13
2226,122
2227,18
2228,36
2229,134
2230,43
2231,366
2232,8
2233,206
2234,9
2235,163
2236,81
2237,260
2238,36
2239,14
2240,24
2241,58
2242,6
2243,11
2244,7
2245,115
2246,209
2247,94
2248,30
2249,257
2250,121
2251,378
2252,125
2253,1433
2254,136
2255,511
2256,149
2257,376
2258,321
2259,557
2260,188
2261,173
2262,447
2263,207
2264,77
2265,118
2266,93
2267,187
2268,86
2269,134
2270,198
2271,214
2272,93
2273,604
2274,220
2275,1000
2276,85
2277,544
2278,105
2279,472
2280,345
2281,1116
2282,229
2283,225
2284,328
2285,602
2286,65
2287,119
2288,224
2289,179
2290,21
2291,17
2292,218
2293,137
2294,44
2295,121
2296,7
2297,285
2298,16
2299,164
2300,22
2301,104
2302,58
2303,73
2304,67
2305,72
2306,45
2307,51
2308,92
2309,90
2310,29
2311,26
2312,15
2313,12
2314,1
2315,40
2316,70
2317,45
2318,20
2319,2
2320,3
2321,143
2322,46
2323,85
2324,89
2325,111
2326,53
2327,31
2328,43
2329,5
2330,4
2331,15
2332,0
2333,2
2334,10
2335,4
2336,3
2337,8
2338,6
2339,11
2340,0
2341,3
2342,0
2343,30
2344,5
2345,23
2346,3
2347,5
2348,16
2349,10
2350,1
2351,4
2352,1
2353,6
2354,0
2355,150
2356,31
2357,8
2358,4
2359,240
2360,251
2361,221
2362,30
2363,170
2364,66
2365,905
2366,139
2367,128
2368,577
2369,566
2370,170
2371,159
2372,210
2373,28
2374,113
2375,23
2376,8
2377,10
2378,36
2379,89
2380,0
2381,31
2382,29
2383,168
2384,101
2385,20
2386,76
2387,173
2388,5
2389,277
2390,191
2391,256
2392,16
2393,54
2394,34
2395,160
2396,2
2397,21
2398,115
2399,127
2400,112
2401,73
2402,11
2403,145
2404,347
2405,206
2406,76
2407,16
2408,21
2409,474
2410,211
2411,385
2412,470
2413,567
2414,188
2415,115
2416,60
2417,23
2418,32
2419,121
2420,6
2421,105
2422,70
2423,1
2424,2
2425,113
2426,149
2427,232
2428,2
2429,164
2430,20
2431,401
2432,38
2433,232
2434,163
2435,288
2436,32
2437,29
2438,73
2439,5
2440,14
2441,22
2442,0
2465,158
2466,140
2467,11
2468,1
2469,373
2470,454
2471,245
2472,36
2473,672
2474,132
2475,799
2476,189
2477,282
2478,373
2479,711
2480,297
2481,221
2482,342
2483,46
2484,205
2485,90
2486,19
2487,160
2488,241
2489,121
2490,248
2491,377
2492,136
2493,348
2494,87
2495,374
2496,99
2497,371
2498,62
2499,384
2500,326
2501,208
2502,174
2503,232
2504,68
2505,91
2506,213
2507,126
2508,165
2509,16
2510,114
2511,46
2512,6
2513,234
2514,462
2515,178
2516,110
2517,147
2518,215
2519,287
2520,87
2521,276
2522,881
2523,67
2524,88
2525,275
2526,81
2527,14
2528,30
2529,196
2530,10
2531,0
2532,20
2533,50
2534,0
2535,43
2536,36
2537,81
2538,3
2539,0
2540,1
2541,29
2542,30
2543,98
2544,65
2545,10
2546,34
2547,189
2548,1
2549,9
2550,20
2551,90
2552,23
2553,9
2554,224
2555,182
2556,2
2557,674
2558,118
2559,184
2560,448
2561,249
2562,122
2563,270
2564,110
2565,669
2566,406
2567,85
2568,81
2569,121
2570,86
2571,75
2572,191
2573,342
2574,92
2575,74
2576,586
2577,558
2578,25
2579,1012
2580,301
2581,556
2582,426
2583,469
2584,163
2585,899
2586,206
2587,970
2588,944
2589,786
2590,301
2591,545
2592,235
2593,172
2594,796
2595,432
2596,166
2597,10
2598,537
2599,10
2600,14
2601,374
2602,123
2603,308
2604,84
2605,149
2606,17
2607,433
2608,50
2609,464
2610,431
2611,213
2612,215
2613,190
2614,38
2615,103
2616,298
2617,98
2618,11
2619,2
2620,66
2621,33
2622,3
2623,228
2624,10
2625,83
2626,51
2627,23
2628,47
2629,63
2630,22
2631,133
2632,42
2633,3
2634,8
2635,50
2636,18
2637,2
2638,37
2639,87
2640,0
2641,216
2642,4
2643,6
2644,3
2645,40
2646,40
2647,17
2648,22
2649,0
2650,14
2651,201
2652,49
2653,15
2654,54
2655,8
2656,66
2657,12
2658,7
2659,0
2660,2
2661,24
2662,1
2663,57
2664,65
2665,32
2666,18
2667,145
2668,108
2669,70
2670,2
2671,342
2672,105
2673,230
2674,44
2675,73
2676,73
2677,216
2678,130
2679,212
2680,51
2681,28
2682,67
2683,188
2684,20
2685,274
2686,289
2687,172
2688,335
2689,282
2690,155
2691,452
2692,208
2693,2806
2694,319
2695,695
2696,178
2697,356
2698,307
2699,646
2700,403
2701,269
2702,283
2703,677
2704,102
2705,325
2706,287
2707,434
2708,449
2709,314
2710,303
2711,723
2712,450
2713,1257
2714,437
2715,9500
2716,1023
2717,2065
2718,576
2719,1158
2720,1132
2721,2080
2722,817
2723,775
2724,1538
2725,1906
2726,280
2727,430
2728,953
2729,164
2730,294
2731,265
2732,366
2733,406
2734,145
2735,391
2736,188
2737,1679
2738,187
2739,456
2740,147
2741,473
2742,374
2743,412
2744,290
2745,290
2746,113
2747,564
2748,182
2749,297
2750,260
2751,127
2752,272
2753,158
2754,49
2755,298
2756,217
2757,379
2758,186
2759,4226
2760,477
2761,1076
2762,358
2763,540
2764,572
2765,1504
2766,466
2767,574
2768,764
2769,497
2770,105
2771,265
2772,250
2773,166
2774,2577
2775,557
2776,42
2777,1285
2778,1360
2779,2091
2780,1385
2781,1741
2782,1289
2783,1910
2784,551
2785,3100
2786,2435
2787,1473
2788,1037
2789,986
2790,466
2791,1095
2792,215
2793,1211
2794,529
2795,261
2796,530
2797,484
2798,31
2799,701
2800,944
2801,1946
2802,641
2803,5357
2804,560
2805,1521
2806,594
2807,2604
2808,2796
2809,1015
2810,925
2811,1138
2812,416
2813,410
2814,389
2815,490
2816,483
2817,1353
2818,250
2819,226
2820,1700
2821,388
2822,463
2823,1638
2824,404
2825,1453
2826,161
2827,1491
2828,235
2829,965
2830,1024
2831,1142
2832,339
2833,277
2834,295
2835,500
2836,190
2837,446
2838,340
2839,281
2840,65
2841,38
2842,52
2843,216
2844,305
2845,290
2846,53
2847,256
2848,69
2849,670
2850,206
2851,169
2852,247
2853,460
2854,181
2855,190
2856,132
2857,50
2858,67
2859,87
2860,15
2861,864
2862,262
2863,261
2864,450
2865,716
2866,700
2867,972
2868,379
2869,837
2870,262
2871,1257
2872,772
2873,657
2874,951
2875,804
2876,899
2877,872
2878,374
2879,252
2880,337
2881,367
2882,156
2883,855
2884,418
2885,334
2886,88
2887,1455
2888,2054
2889,3686
2890,829
2891,1644
2892,899
2893,3903
2894,2036
2895,2256
2896,3382
2897,1888
2898,1310
2899,1585
2900,1079
2901,493
2902,386
2903,791
2904,224
2905,51
2906,372
2907,203
2908,573
2909,942
2910,588
2911,1231
2912,355
2913,1091
2914,653
2915,700
2916,597
2917,983
2918,1396
2919,1709
2920,508
2921,515
2922,681
2923,170
2924,415
2925,987
2926,116
2927,36
2928,372
2929,253
2930,15
2931,601
2932,418
2933,899
2934,710
2935,823
2936,474
2937,506
2938,330
2939,1182
2940,912
2941,552
2942,408
2943,390
2944,286
2945,315
2946,258
2947,558
2948,249
2949,78
2950,815
2951,533
2952,51
2953,1125
2954,812
2955,1695
2956,705
2957,979
2958,657
2959,1231
2960,447
2961,2047
2962,1272
2963,670
2964,775
2965,717
2966,504
2967,386
2968,339
2969,479
2970,740
2971,181
