id,forecastVolum
369,1319
370,700
371,370
372,797
373,958
374,288
375,259
376,535
377,543
378,83
379,1240
380,726
381,2308
382,1000
383,459
384,223
385,980
386,399
387,2061
388,1490
389,499
390,255
391,490
392,296
393,449
394,261
395,699
396,490
397,237
398,377
399,464
400,822
401,1257
402,630
403,1598
404,406
405,851
406,217
407,1110
408,345
409,1307
410,1459
411,677
412,648
413,486
414,494
415,593
416,345
417,508
418,736
419,392
420,298
421,103
422,147
423,387
424,464
425,567
426,86
427,425
428,147
429,689
430,350
431,408
432,404
433,897
434,391
435,453
436,243
437,136
438,165
439,159
440,122
441,347
442,417
443,416
444,274
445,1582
446,994
447,1538
448,447
449,569
450,294
451,1620
452,487
453,2055
454,2063
455,1299
456,742
457,619
458,447
459,504
460,383
461,481
462,466
463,402
464,179
465,169
466,346
467,593
468,427
469,1152
470,156
471,429
472,123
473,1242
474,240
475,919
476,790
477,1022
478,326
479,283
480,215
481,163
482,94
483,249
484,154
485,35
486,46
487,61
488,30
489,172
490,289
491,585
492,188
493,96
494,64
495,186
496,70
497,439
498,277
499,61
500,167
501,160
502,49
503,112
504,73
505,104
506,79
507,754
508,185
509,106
510,674
511,609
512,337
513,537
514,134
515,1135
516,165
517,1541
518,242
519,412
520,315
521,1383
522,366
523,304
524,464
525,252
526,208
527,238
528,90
529,264
530,174
531,86
532,241
533,414
534,198
535,300
536,92
537,488
538,103
539,755
540,144
541,221
542,192
543,652
544,265
545,204
546,223
547,109
548,122
549,130
550,61
551,648
552,283
553,122
554,885
555,735
556,319
557,557
558,149
559,1065
560,160
561,1157
562,213
563,331
564,354
565,1046
566,481
567,335
568,416
569,243
570,224
571,252
572,102
573,134
574,44
575,23
576,93
577,125
578,72
579,152
580,25
581,128
582,39
583,301
584,36
585,105
586,83
587,309
588,80
589,65
590,48
591,40
592,34
593,62
594,19
595,715
596,291
597,199
598,566
599,765
600,577
601,688
602,173
603,774
604,158
605,1350
606,363
607,535
608,441
609,1410
610,534
611,482
612,359
613,447
614,267
615,404
616,183
617,330
618,115
619,104
620,217
621,233
622,213
623,399
624,90
625,270
626,96
627,572
628,150
629,219
630,201
631,381
632,286
633,201
634,202
635,120
636,85
637,139
638,68
639,504
640,236
641,175
642,327
643,576
644,334
645,518
646,110
647,878
648,169
649,903
650,261
651,277
652,282
653,869
654,456
655,367
656,274
657,295
658,207
659,265
660,112
661,527
662,258
663,68
664,543
665,405
666,423
667,508
668,75
669,958
670,203
671,1000
672,200
673,438
674,390
675,1209
676,343
677,412
678,373
679,187
680,229
681,213
682,66
683,230
684,678
685,200
686,82
687,431
688,1264
689,1566
690,503
691,2071
692,1340
693,1080
694,529
695,988
696,2605
697,591
698,691
699,578
700,335
701,403
702,173
703,657
704,420
705,322
706,175
707,199
708,68
709,533
710,268
711,669
712,138
713,163
714,83
715,761
716,202
717,414
718,347
719,320
720,162
721,291
722,143
723,51
724,91
725,374
726,64
727,386
728,130
729,50
730,117
731,249
732,163
733,282
734,54
735,118
736,35
737,359
738,76
739,183
740,197
741,295
742,96
743,126
744,83
745,51
746,60
747,134
748,26
749,184
750,61
751,91
752,475
753,550
754,178
755,563
756,133
757,1452
758,272
759,578
760,242
761,330
762,316
763,504
764,463
765,388
766,496
767,201
768,311
769,146
770,222
771,189
772,286
773,498
774,564
775,871
776,222
777,691
778,288
779,1663
780,292
781,571
782,331
783,790
784,666
785,545
786,1267
787,564
788,367
789,554
790,445
791,544
792,323
793,71
794,117
795,88
796,42
797,281
798,129
799,223
800,89
801,469
802,123
803,376
804,200
805,189
806,299
807,323
808,190
809,241
810,144
811,89
812,120
813,103
814,59
815,290
816,231
817,299
818,267
819,948
820,576
821,1762
822,672
823,4946
824,1450
825,1682
826,1040
827,1320
828,1480
829,1148
830,849
831,1185
832,939
833,984
834,379
835,341
836,497
837,173
838,299
839,273
840,248
841,350
842,297
843,648
844,327
845,1764
846,246
847,579
848,275
849,593
850,740
851,548
852,848
853,434
854,387
855,488
856,169
857,279
858,346
859,209
860,386
861,265
862,166
863,472
864,455
865,724
866,275
867,1998
868,355
869,991
870,342
871,678
872,797
873,890
874,788
875,458
876,482
877,383
878,167
879,283
880,258
881,157
882,20
883,25
884,241
885,49
886,67
887,290
888,86
889,762
890,29
891,358
892,42
893,275
894,167
895,339
896,70
897,50
898,74
899,87
900,25
901,39
902,45
903,172
904,307
905,144
906,141
907,548
908,280
909,519
910,254
911,2093
912,317
913,600
914,323
915,475
916,430
917,732
918,593
919,456
920,552
921,289
922,162
923,185
924,154
925,189
926,112
927,174
928,305
929,423
930,291
931,745
932,274
933,1809
934,153
935,826
936,194
937,727
938,460
939,1047
940,448
941,411
942,320
943,632
944,125
945,192
946,262
947,230
948,61
949,48
950,446
951,333
952,125
953,254
954,50
955,359
956,59
957,252
958,69
959,190
960,140
961,135
962,138
963,169
964,92
965,99
966,118
967,156
968,64
969,89
970,76
971,66
972,19
973,164
974,302
975,347
976,83
977,375
978,56
979,463
980,241
981,236
982,442
983,448
984,189
985,201
986,142
987,47
988,41
989,84
990,31
991,49
992,45
993,33
994,48
995,38
996,98
997,301
998,13
999,28
1000,21
1001,159
1002,63
1003,166
1004,106
1005,158
1006,104
1007,156
1008,37
1009,40
1010,18
1011,69
1012,22
1013,245
1014,99
1015,65
1016,89
1017,682
1018,608
1019,574
1020,100
1021,729
1022,131
1023,1622
1024,460
1025,373
1026,1416
1027,943
1028,452
1029,401
1030,333
1031,102
1032,258
1033,216
1034,58
1035,28
1036,127
1037,160
1038,19
1039,276
1040,141
1041,560
1042,325
1043,167
1044,162
1045,181
1046,133
1047,675
1048,422
1049,235
1050,106
1051,138
1052,142
1053,237
1054,40
1055,165
1056,147
1057,202
1058,228
1059,165
1060,164
1061,560
1062,610
1063,533
1064,152
1065,446
1066,126
1067,743
1068,454
1069,558
1070,996
1071,800
1072,439
1073,404
1074,219
1075,114
1076,168
1077,234
1078,71
1079,129
1080,159
1081,32
1082,64
1083,344
1084,229
1085,380
1086,55
1087,339
1088,112
1089,630
1090,183
1091,332
1092,345
1093,325
1094,181
1095,192
1096,196
1097,44
1098,114
1099,153
1100,35
1123,332
1124,250
1125,44
1126,85
1127,587
1128,555
1129,420
1130,60
1131,899
1132,216
1133,991
1134,295
1135,372
1136,518
1137,893
1138,432
1139,394
1140,431
1141,77
1142,304
1143,190
1144,54
1145,326
1146,355
1147,199
1148,430
1149,408
1150,268
1151,632
1152,150
1153,876
1154,191
1155,604
1156,197
1157,560
1158,508
1159,400
1160,346
1161,417
1162,196
1163,227
1164,368
1165,277
1166,254
1167,165
1168,221
1169,144
1170,111
1171,285
1172,1063
1173,967
1174,248
1175,248
1176,355
1177,1032
1178,407
1179,591
1180,1634
1181,422
1182,371
1183,646
1184,408
1185,102
1186,324
1187,549
1188,75
1189,28
1190,91
1191,135
1192,34
1193,152
1194,159
1195,335
1196,80
1197,47
1198,23
1199,93
1200,124
1201,206
1202,330
1203,52
1204,169
1205,493
1206,20
1207,52
1208,95
1209,286
1210,66
1211,80
1212,292
1213,266
1214,98
1215,911
1216,290
1217,548
1218,460
1219,416
1220,177
1221,504
1222,282
1223,1013
1224,765
1225,234
1226,251
1227,466
1228,126
1229,102
1230,477
1231,559
1232,91
1233,275
1234,643
1235,612
1236,177
1237,1356
1238,700
1239,672
1240,419
1241,765
1242,288
1243,1025
1244,345
1245,911
1246,1096
1247,790
1248,585
1249,852
1250,322
1251,195
1252,1388
1253,694
1254,198
1255,24
1256,746
1257,62
1258,71
1259,512
1260,208
1261,301
1262,103
1263,356
1264,41
1265,470
1266,96
1267,476
1268,859
1269,238
1270,380
1271,256
1272,85
1273,144
1274,474
1275,150
1276,31
1277,45
1278,97
1279,61
1280,51
1281,499
1282,89
1283,240
1284,106
1285,229
1286,81
1287,211
1288,73
1289,401
1290,458
1291,128
1292,50
1293,184
1294,56
1295,17
1296,415
1297,261
1298,9
1299,172
1300,51
1301,70
1302,35
1303,303
1304,351
1305,287
1306,102
1307,249
1308,127
1309,614
1310,225
1311,203
1312,718
1313,248
1314,236
1315,286
1316,102
1317,43
1318,53
1319,151
1320,14
1321,90
1322,95
1323,62
1324,52
1325,266
1326,152
1327,130
1328,34
1329,417
1330,155
1331,324
1332,84
1333,100
1334,114
1335,304
1336,162
1337,294
1338,104
1339,78
1340,106
1341,199
1342,53
1343,191
1344,231
1345,102
1346,218
1347,234
1348,99
1349,279
1350,123
1351,1391
1352,255
1353,553
1354,90
1355,219
1356,194
1357,464
1358,204
1359,182
1360,214
1361,409
1362,87
1363,202
1364,183
1365,255
1366,346
1367,240
1368,224
1369,319
1370,321
1371,779
1372,311
1373,3801
1374,671
1375,899
1376,313
1377,721
1378,579
1379,1195
1380,482
1381,443
1382,952
1383,1204
1384,210
1385,315
1386,546
1387,99
1388,271
1389,180
1390,390
1391,241
1392,87
1393,264
1394,121
1395,1231
1396,146
1397,372
1398,79
1399,296
1400,253
1401,346
1402,177
1403,180
1404,91
1405,362
1406,110
1407,198
1408,178
1409,94
1410,196
1411,101
1412,109
1413,276
1414,164
1415,246
1416,95
1417,2563
1418,278
1419,855
1420,179
1421,329
1422,338
1423,840
1424,344
1425,300
1426,357
1427,297
1428,116
1429,167
1430,147
1431,175
1432,1871
1433,595
1434,69
1435,1243
1436,1772
1437,2406
1438,920
1439,1156
1440,798
1441,1777
1442,858
1443,3154
1444,2594
1445,759
1446,687
1447,717
1448,551
1449,862
1450,281
1451,718
1452,588
1453,148
1454,368
1455,351
1456,75
1457,446
1458,644
1459,819
1460,350
1461,2390
1462,378
1463,872
1464,431
1465,1220
1466,1241
1467,525
1468,616
1469,724
1470,203
1471,238
1472,284
1473,315
1474,261
1475,1068
1476,192
1477,119
1478,1235
1479,266
1480,254
1481,963
1482,226
1483,838
1484,93
1485,1124
1486,157
1487,669
1488,705
1489,763
1490,208
1491,167
1492,196
1493,268
1494,94
1495,297
1496,179
1497,160
1498,47
1499,24
1500,54
1501,151
1502,183
1503,127
1504,28
1505,149
1506,55
1507,423
1508,81
1509,97
1510,128
1511,262
1512,122
1513,95
1514,71
1515,29
1516,41
1517,67
1518,12
1519,570
1520,282
1521,230
1522,291
1523,354
1524,517
1525,334
1526,263
1527,436
1528,229
1529,481
1530,524
1531,464
1532,607
1533,589
1534,582
1535,547
1536,300
1537,207
1538,258
1539,224
1540,125
1541,337
1542,248
1543,216
1544,54
1545,509
1546,853
1547,1087
1548,378
1549,450
1550,363
1551,1802
1552,614
1553,901
1554,614
1555,1107
1556,543
1557,587
1558,550
1559,184
1560,232
1561,324
1562,135
1563,45
1564,220
1565,145
1566,118
1567,829
1568,469
1569,885
1570,402
1571,467
1572,355
1573,669
1574,329
1575,706
1576,942
1577,773
1578,406
1579,450
1580,438
1581,134
1582,233
1583,484
1584,66
1585,48
1586,300
1587,211
1588,62
1589,538
1590,372
1591,767
1592,461
1593,472
1594,303
1595,490
1596,283
1597,948
1598,825
1599,417
1600,315
1601,397
1602,201
1603,266
1604,244
1605,440
1606,202
1607,49
1608,529
1609,352
1610,50
1611,962
1612,588
1613,1036
1614,471
1615,474
1616,278
1617,938
1618,378
1619,1229
1620,1020
1621,561
1622,451
1623,413
1624,265
1625,178
1626,212
1627,384
1628,329
1629,164
1630,857
1631,502
1632,126
1633,1120
1634,1020
1635,1329
1636,482
1637,713
1638,410
1639,1490
1640,568
1641,1221
1642,1516
1643,869
1644,735
1645,889
1646,408
1647,475
1648,473
1649,501
1650,479
1651,347
1652,271
1653,301
1654,480
1655,456
1656,471
1657,681
1658,430
1659,226
1660,86
1661,942
1662,163
1663,925
1664,632
1665,404
1666,184
1667,249
1668,161
1669,112
1670,221
1671,310
1672,64
1673,44
1674,994
1675,611
1676,186
1677,1420
1678,269
1679,1966
1680,726
1681,736
1682,298
1683,705
1684,237
1685,2216
1686,1261
1687,503
1688,345
1689,763
1690,407
1691,815
1692,191
1693,508
1694,1131
1695,475
1696,744
1697,391
1698,164
1699,843
1700,1225
1701,1541
1702,690
1703,383
1704,311
1705,1548
1706,630
1707,1858
1708,1264
1709,878
1710,572
1711,752
1712,519
1713,301
1714,506
1715,677
1716,260
1717,199
1718,471
1719,367
1720,79
1721,762
1722,569
1723,1742
1724,805
1725,270
1726,156
1727,811
1728,198
1729,1979
1730,1021
1731,324
1732,144
1733,262
1734,195
1735,457
1736,189
1737,453
1738,368
1739,194
1740,308
1741,365
1742,751
1743,808
1744,392
1745,1053
1746,337
1747,540
1748,153
1749,976
1750,193
1751,1217
1752,1021
1753,512
1754,322
1755,272
1756,298
1757,495
1758,295
1759,482
1760,611
1761,245
1762,237
1763,87
1764,76
1765,268
1766,329
1767,389
1768,73
1769,302
1770,121
1771,534
1772,218
1773,284
1774,240
1775,459
1776,244
1777,250
1778,202
1779,118
1780,137
1781,133
1782,111
1783,233
1784,331
1785,302
1786,127
1787,986
1788,739
1789,1039
1790,296
1791,367
1792,194
1793,1597
1794,328
1795,1648
1796,1335
1797,1008
1798,422
1799,384
1800,310
1801,405
1802,245
1803,310
1804,367
1805,437
1806,174
1807,163
1808,316
1809,413
1810,366
1811,1030
1812,144
1813,375
1814,110
1815,1458
1816,164
1817,952
1818,704
1819,1096
1820,251
1821,218
1822,228
1823,149
1824,80
1825,231
1826,154
1827,18
1828,34
1829,42
1830,25
1831,83
1832,126
1833,332
1834,125
1835,55
1836,37
1837,113
1838,33
1839,298
1840,144
1841,46
1842,65
1843,76
1844,24
1845,65
1846,38
1847,53
1848,47
1849,573
1850,188
1851,77
1852,476
1853,467
1854,254
1855,407
1856,103
1857,863
1858,139
1859,1155
1860,170
1861,288
1862,236
1863,996
1864,272
1865,220
1866,328
1867,201
1868,204
1869,186
1870,80
1871,204
1872,122
1873,60
1874,170
1875,220
1876,139
1877,202
1878,55
1879,341
1880,72
1881,565
1882,107
1883,152
1884,135
1885,466
1886,156
1887,133
1888,163
1889,89
1890,79
1891,101
1892,43
1893,475
1894,185
1895,103
1896,613
1897,362
1898,199
1899,345
1900,115
1901,758
1902,136
1903,872
1904,129
1905,251
1906,248
1907,715
1908,292
1909,197
1910,313
1911,201
1912,172
1913,170
1914,84
1915,101
1916,41
1917,17
1918,61
1919,63
1920,56
1921,98
1922,24
1923,76
1924,25
1925,217
1926,27
1927,62
1928,53
1929,179
1930,47
1931,43
1932,31
1933,34
1934,27
1935,43
1936,19
1937,266
1938,149
1939,126
1940,295
1941,300
1942,187
1943,328
1944,108
1945,401
1946,79
1947,720
1948,120
1949,303
1950,216
1951,672
1952,193
1953,184
1954,166
1955,257
1956,107
1957,157
1958,100
1959,240
1960,117
1961,89
1962,159
1963,151
1964,184
1965,287
1966,76
1967,276
1968,76
1969,563
1970,114
1971,247
1972,151
1973,474
1974,217
1975,153
1976,167
1977,81
1978,68
1979,110
1980,60
1981,245
1982,149
1983,90
1984,411
1985,258
1986,172
1987,246
1988,71
1989,458
1990,99
1991,555
1992,100
1993,237
1994,176
1995,481
1996,142
1997,196
1998,146
1999,168
2000,103
2001,148
2002,82
2003,373
2004,196
2005,50
2006,182
2007,223
2008,276
2009,297
2010,71
2011,595
2012,120
2013,735
2014,124
2015,270
2016,232
2017,767
2018,218
2019,223
2020,242
2021,162
2022,166
2023,157
2024,48
2025,145
2026,349
2027,183
2028,59
2029,283
2030,471
2031,1060
2032,222
2033,1142
2034,676
2035,853
2036,332
2037,811
2038,2108
2039,294
2040,206
2041,306
2042,260
2043,324
2044,151
2045,253
2046,313
2047,258
2048,159
2049,193
2050,62
2051,319
2052,245
2053,483
2054,103
2055,90
2056,71
2057,735
2058,145
2059,329
2060,314
2061,317
2062,108
2063,184
2064,137
2065,61
2066,93
2067,358
2068,76
2069,160
2070,104
2071,37
2072,64
2073,123
2074,72
2075,153
2076,33
2077,59
2078,28
2079,242
2080,32
2081,107
2082,86
2083,113
2084,40
2085,69
2086,42
2087,29
2088,41
2089,65
2090,23
2091,103
2092,53
2093,75
2094,345
2095,342
2096,128
2097,413
2098,128
2099,980
2100,186
2101,598
2102,138
2103,285
2104,165
2105,440
2106,240
2107,232
2108,344
2109,162
2110,206
2111,110
2112,65
2113,123
2114,239
2115,282
2116,417
2117,622
2118,146
2119,494
2120,251
2121,1135
2122,243
2123,570
2124,164
2125,674
2126,441
2127,460
2128,670
2129,380
2130,282
2131,435
2132,311
2133,318
2134,236
2135,32
2136,97
2137,54
2138,38
2139,160
2140,75
2141,144
2142,45
2143,258
2144,76
2145,298
2146,96
2147,118
2148,163
2149,230
2150,79
2151,118
2152,103
2153,64
2154,76
2155,61
2156,44
2157,185
2158,225
2159,235
2160,234
2161,713
2162,440
2163,1324
2164,652
2165,3521
2166,1158
2167,1676
2168,645
2169,1300
2170,980
2171,894
2172,602
2173,809
2174,773
2175,1007
2176,385
2177,255
2178,448
2179,113
2180,158
2181,130
2182,168
2183,243
2184,184
2185,406
2186,228
2187,1207
2188,144
2189,382
2190,138
2191,435
2192,432
2193,346
2194,423
2195,238
2196,210
2197,307
2198,88
2199,150
2200,189
2201,110
2202,209
2203,164
2204,109
2205,210
2206,207
2207,352
2208,155
2209,690
2210,174
2211,601
2212,172
2213,359
2214,341
2215,494
2216,413
2217,205
2218,302
2219,222
2220,110
2221,128
2222,153
2223,94
2224,16
2225,22
2226,171
2227,43
2228,43
2229,170
2230,69
2231,518
2232,17
2233,264
2234,25
2235,195
2236,107
2237,241
2238,49
2239,35
2240,46
2241,68
2242,17
2243,22
2244,28
2245,137
2246,245
2247,111
2248,112
2249,190
2250,190
2251,368
2252,168
2253,1549
2254,198
2255,511
2256,145
2257,389
2258,309
2259,599
2260,270
2261,229
2262,380
2263,250
2264,129
2265,148
2266,114
2267,213
2268,109
2269,120
2270,282
2271,186
2272,160
2273,470
2274,221
2275,723
2276,103
2277,633
2278,126
2279,495
2280,301
2281,723
2282,268
2283,234
2284,287
2285,422
2286,119
2287,140
2288,255
2289,176
2290,54
2291,33
2292,288
2293,90
2294,65
2295,131
2296,26
2297,160
2298,37
2299,198
2300,39
2301,110
2302,87
2303,87
2304,70
2305,70
2306,60
2307,63
2308,91
2309,105
2310,43
2311,43
2312,58
2313,32
2314,15
2315,93
2316,154
2317,212
2318,60
2319,211
2320,31
2321,287
2322,95
2323,144
2324,287
2325,273
2326,86
2327,91
2328,84
2329,35
2330,14
2331,56
2332,21
2333,21
2334,40
2335,20
2336,26
2337,44
2338,73
2339,176
2340,12
2341,11
2342,12
2343,123
2344,43
2345,116
2346,75
2347,120
2348,75
2349,87
2350,24
2351,32
2352,15
2353,38
2354,20
2355,131
2356,80
2357,50
2358,85
2359,309
2360,339
2361,373
2362,73
2363,403
2364,103
2365,1082
2366,208
2367,284
2368,709
2369,630
2370,219
2371,222
2372,225
2373,81
2374,198
2375,120
2376,47
2377,12
2378,99
2379,170
2380,18
2381,416
2382,126
2383,625
2384,428
2385,188
2386,134
2387,227
2388,75
2389,1038
2390,407
2391,236
2392,64
2393,110
2394,107
2395,274
2396,50
2397,156
2398,177
2399,121
2400,170
2401,94
2402,123
2403,291
2404,340
2405,327
2406,83
2407,229
2408,100
2409,555
2410,199
2411,399
2412,506
2413,618
2414,212
2415,194
2416,145
2417,73
2418,108
2419,166
2420,56
2421,97
2422,122
2423,38
2424,50
2425,226
2426,174
2427,351
2428,46
2429,222
2430,77
2431,564
2432,91
2433,364
2434,278
2435,307
2436,126
2437,96
2438,157
2439,44
2440,80
2441,110
2442,37
2465,170
2466,134
2467,36
2468,58
2469,299
2470,350
2471,222
2472,49
2473,498
2474,124
2475,668
2476,165
2477,276
2478,295
2479,508
2480,220
2481,166
2482,266
2483,48
2484,177
2485,110
2486,45
2487,167
2488,233
2489,138
2490,252
2491,222
2492,149
2493,202
2494,116
2495,397
2496,136
2497,356
2498,112
2499,355
2500,172
2501,238
2502,190
2503,204
2504,114
2505,137
2506,220
2507,161
2508,190
2509,126
2510,195
2511,119
2512,78
2513,174
2514,526
2515,463
2516,168
2517,151
2518,198
2519,289
2520,220
2521,453
2522,813
2523,318
2524,201
2525,312
2526,227
2527,110
2528,210
2529,303
2530,71
2531,21
2532,88
2533,94
2534,22
2535,94
2536,91
2537,262
2538,62
2539,22
2540,16
2541,81
2542,75
2543,125
2544,207
2545,44
2546,90
2547,245
2548,21
2549,48
2550,62
2551,218
2552,70
2553,45
2554,279
2555,172
2556,70
2557,612
2558,168
2559,338
2560,405
2561,213
2562,109
2563,398
2564,138
2565,670
2566,475
2567,183
2568,137
2569,218
2570,92
2571,84
2572,352
2573,322
2574,89
2575,131
2576,323
2577,389
2578,82
2579,725
2580,346
2581,344
2582,263
2583,380
2584,183
2585,646
2586,193
2587,534
2588,598
2589,369
2590,180
2591,307
2592,196
2593,130
2594,403
2595,255
2596,131
2597,24
2598,839
2599,58
2600,59
2601,411
2602,112
2603,280
2604,102
2605,233
2606,32
2607,406
2608,52
2609,456
2610,530
2611,236
2612,216
2613,181
2614,95
2615,131
2616,421
2617,109
2618,25
2619,43
2620,138
2621,65
2622,63
2623,332
2624,71
2625,179
2626,102
2627,121
2628,83
2629,186
2630,63
2631,347
2632,217
2633,122
2634,49
2635,108
2636,58
2637,15
2638,256
2639,183
2640,11
2641,113
2642,43
2643,45
2644,25
2645,148
2646,145
2647,163
2648,62
2649,147
2650,62
2651,405
2652,115
2653,124
2654,319
2655,177
2656,118
2657,117
2658,56
2659,28
2660,32
2661,82
2662,11
2663,67
2664,68
2665,40
2666,53
2667,135
2668,108
2669,91
2670,25
2671,257
2672,107
2673,227
2674,50
2675,69
2676,73
2677,180
2678,124
2679,176
2680,63
2681,60
2682,65
2683,176
2684,36
2685,255
2686,302
2687,172
2688,275
2689,275
2690,140
2691,428
2692,201
2693,2199
2694,344
2695,694
2696,181
2697,347
2698,295
2699,636
2700,343
2701,309
2702,312
2703,677
2704,103
2705,303
2706,349
2707,350
2708,398
2709,303
2710,282
2711,671
2712,442
2713,1137
2714,396
2715,6837
2716,1027
2717,1948
2718,471
2719,960
2720,929
2721,1701
2722,733
2723,720
2724,1394
2725,1755
2726,289
2727,420
2728,1083
2729,140
2730,289
2731,228
2732,250
2733,310
2734,118
2735,352
2736,165
2737,1494
2738,229
2739,385
2740,117
2741,351
2742,292
2743,355
2744,219
2745,231
2746,97
2747,499
2748,146
2749,186
2750,256
2751,131
2752,232
2753,135
2754,105
2755,260
2756,209
2757,447
2758,179
2759,4423
2760,472
2761,1097
2762,288
2763,413
2764,577
2765,1378
2766,444
2767,437
2768,606
2769,648
2770,132
2771,193
2772,260
2773,189
2774,1536
2775,699
2776,97
2777,1348
2778,1391
2779,2003
2780,1385
2781,1318
2782,1055
2783,1392
2784,774
2785,2509
2786,2191
2787,982
2788,1080
2789,1302
2790,494
2791,1236
2792,259
2793,1255
2794,809
2795,275
2796,491
2797,533
2798,103
2799,743
2800,765
2801,1278
2802,545
2803,3845
2804,551
2805,1060
2806,669
2807,1765
2808,1465
2809,839
2810,952
2811,1189
2812,363
2813,423
2814,467
2815,419
2816,570
2817,1296
2818,199
2819,213
2820,1473
2821,419
2822,476
2823,1416
2824,461
2825,1261
2826,188
2827,1469
2828,282
2829,1125
2830,936
2831,1147
2832,375
2833,320
2834,363
2835,504
2836,172
2837,443
2838,377
2839,222
2840,51
2841,33
2842,41
2843,130
2844,234
2845,224
2846,36
2847,250
2848,73
2849,666
2850,172
2851,141
2852,197
2853,406
2854,156
2855,182
2856,65
2857,49
2858,50
2859,67
2860,19
2861,892
2862,324
2863,330
2864,478
2865,768
2866,755
2867,645
2868,443
2869,846
2870,335
2871,739
2872,822
2873,689
2874,1079
2875,975
2876,940
2877,967
2878,415
2879,358
2880,326
2881,283
2882,209
2883,593
2884,337
2885,357
2886,86
2887,1239
2888,1698
2889,2109
2890,663
2891,618
2892,883
2893,2769
2894,1390
2895,1574
2896,1247
2897,775
2898,1088
2899,1331
2900,794
2901,500
2902,356
2903,442
2904,218
2905,106
2906,374
2907,258
2908,257
2909,953
2910,499
2911,942
2912,555
2913,911
2914,643
2915,670
2916,571
2917,1094
2918,1035
2919,1054
2920,521
2921,639
2922,588
2923,264
2924,472
2925,666
2926,157
2927,54
2928,343
2929,303
2930,73
2931,562
2932,467
2933,918
2934,623
2935,919
2936,476
2937,592
2938,382
2939,1100
2940,874
2941,559
2942,419
2943,506
2944,297
2945,462
2946,265
2947,538
2948,318
2949,77
2950,666
2951,510
2952,76
2953,951
2954,773
2955,1287
2956,615
2957,801
2958,528
2959,1026
2960,562
2961,1450
2962,1257
2963,790
2964,637
2965,666
2966,443
2967,383
2968,316
2969,516
2970,646
2971,261
2972,877
2973,705
2974,247
2975,1510
2976,1186
2977,2102
2978,636
2979,1529
2980,584
2981,2172
2982,765
